user_id,install_date,sessions,session_length,actions,revenue,tutorial_complete,retention_d7,group,country,device
22B030594_1,2025-01-20,5,8.207676494781154,47,0.0,0,1,B,UK,iOS
22B030594_2,2025-02-09,1,37.70419441994571,47,0.0,1,1,B,IN,iOS
22B030594_3,2025-01-11,3,6.636144771626325,8,0.0,0,0,B,US,iOS
22B030594_4,2025-02-02,2,35.41614054522208,10,0.0,1,0,A,JP,iOS
22B030594_5,2025-02-28,2,14.245714927929,48,0.95,1,0,B,IN,Android
22B030594_6,2025-01-14,2,6.972083314909732,21,0.44,0,0,B,UK,Android
22B030594_7,2025-02-21,2,17.46219248429209,17,0.0,0,1,A,JP,iOS
22B030594_8,2025-01-03,5,25.11093036864443,12,0.0,1,0,B,UK,iOS
22B030594_9,2025-01-04,5,13.271670121903597,18,0.0,0,1,B,JP,Android
22B030594_10,2025-02-09,6,12.44132639439796,19,0.0,0,0,B,BR,Android
22B030594_11,2025-01-23,2,26.165819882152178,24,0.0,1,0,B,JP,Android
22B030594_12,2025-01-20,2,7.089490478299195,18,0.0,0,1,B,IN,iOS
22B030594_13,2025-02-17,4,19.26660970696354,14,0.0,1,0,B,UK,Android
22B030594_14,2025-01-23,2,19.82324869321526,38,3.09,1,1,A,BR,Android
22B030594_15,2025-02-28,4,14.7722458289777,25,0.0,1,0,A,JP,Android
22B030594_16,2025-01-27,5,27.850794718321346,12,0.0,1,0,A,JP,Android
22B030594_17,2025-01-19,1,28.26554365591859,28,0.0,1,0,A,BR,iOS
22B030594_18,2025-01-22,3,11.787045120847246,22,0.0,1,1,A,JP,iOS
22B030594_19,2025-01-11,4,11.737480958169368,11,0.0,1,0,B,US,Android
22B030594_20,2025-01-04,3,17.758492325114204,49,0.45,1,0,A,JP,Android
22B030594_21,2025-02-09,2,21.068967851322004,25,1.44,1,1,B,UK,iOS
22B030594_22,2025-02-01,4,27.158240336136465,15,0.07,1,1,B,IN,Android
22B030594_23,2025-02-26,3,38.36685630537248,13,2.99,1,1,A,BR,iOS
22B030594_24,2025-02-20,2,10.344081894088461,28,0.0,1,0,A,IN,Android
22B030594_25,2025-01-05,5,22.256593972449636,28,0.0,1,0,B,US,iOS
22B030594_26,2025-02-15,3,14.659842601949695,21,0.0,1,0,A,JP,iOS
22B030594_27,2025-02-12,8,9.856107477521514,13,0.0,1,0,B,IN,Android
22B030594_28,2025-02-10,5,10.405414717029718,27,0.0,1,0,A,US,iOS
22B030594_29,2025-02-16,6,6.859073407925623,14,1.08,1,1,B,IN,Android
22B030594_30,2025-02-24,3,28.06121072261748,5,0.0,1,1,B,BR,iOS
22B030594_31,2025-01-28,2,41.426704485408976,22,0.0,0,0,B,US,iOS
22B030594_32,2025-01-30,3,14.06878346450864,16,0.0,0,0,A,JP,Android
22B030594_33,2025-02-14,5,16.361469290828573,14,0.18,1,0,A,JP,iOS
22B030594_34,2025-02-05,4,26.940844781803413,30,0.0,1,1,A,UK,iOS
22B030594_35,2025-01-21,1,23.02184258923281,20,0.0,1,1,A,IN,iOS
22B030594_36,2025-01-26,3,19.441920321431315,15,0.0,1,1,B,BR,iOS
22B030594_37,2025-01-20,2,9.097650107946198,16,0.0,1,1,A,JP,iOS
22B030594_38,2025-02-17,3,15.395128484145417,32,0.0,0,0,B,JP,Android
22B030594_39,2025-01-25,1,23.28278671895473,12,0.0,1,0,A,UK,Android
22B030594_40,2025-01-31,1,18.952991148151966,20,0.0,0,1,A,BR,iOS
22B030594_41,2025-02-05,1,17.90700987114993,28,0.0,1,0,A,IN,iOS
22B030594_42,2025-01-17,2,17.727160343505176,33,2.28,0,0,A,UK,Android
22B030594_43,2025-02-16,5,29.195757773854822,48,0.0,1,1,A,US,iOS
22B030594_44,2025-02-05,4,19.050474495253436,26,0.0,1,0,A,JP,iOS
22B030594_45,2025-02-02,3,26.476618980575466,40,0.0,0,0,A,JP,Android
22B030594_46,2025-02-18,3,7.117668659842389,22,0.0,1,1,A,US,iOS
22B030594_47,2025-01-13,1,27.492547972599073,28,0.0,1,1,A,JP,iOS
22B030594_48,2025-02-11,1,17.549254024668322,49,0.0,1,1,A,US,Android
22B030594_49,2025-02-09,2,16.95097223737248,24,0.0,1,1,A,US,Android
22B030594_50,2025-02-16,2,22.131660347851057,46,0.0,1,0,B,IN,Android
22B030594_51,2025-02-28,2,8.395384648039368,27,0.0,0,1,A,UK,Android
22B030594_52,2025-02-15,1,30.074514265123014,20,0.0,1,0,B,US,Android
22B030594_53,2025-02-08,2,23.846915167975496,21,5.47,1,0,B,IN,Android
22B030594_54,2025-02-17,1,14.839396142670434,43,0.0,1,0,B,UK,Android
22B030594_55,2025-01-06,4,7.70309257629606,37,0.0,0,1,B,US,Android
22B030594_56,2025-02-02,5,16.185873995506533,19,0.0,1,1,A,JP,iOS
22B030594_57,2025-01-09,3,26.228945419378192,24,0.0,1,1,A,JP,iOS
22B030594_58,2025-02-28,4,22.203566608975958,30,0.0,0,0,B,JP,iOS
22B030594_59,2025-02-04,6,17.390784872332905,41,0.0,1,1,B,UK,iOS
22B030594_60,2025-02-04,4,8.95019600319513,11,0.81,1,0,A,IN,Android
22B030594_61,2025-01-09,2,14.69698201364136,49,0.0,0,0,A,IN,iOS
22B030594_62,2025-02-20,6,36.67615634673587,18,0.0,1,0,A,BR,iOS
22B030594_63,2025-02-13,2,17.681917876593666,11,3.2,1,1,A,IN,Android
22B030594_64,2025-02-05,2,12.01971779847473,22,0.53,1,0,B,JP,iOS
22B030594_65,2025-01-28,1,19.644938439788007,21,0.0,1,0,A,IN,iOS
22B030594_66,2025-01-11,2,17.384368647928845,30,0.0,0,0,A,UK,iOS
22B030594_67,2025-01-06,2,28.01925875494666,21,0.0,0,1,B,UK,iOS
22B030594_68,2025-01-27,1,23.12907573569816,49,0.0,1,0,B,US,Android
22B030594_69,2025-01-10,5,9.111045351356536,47,0.0,1,0,A,IN,Android
22B030594_70,2025-01-05,3,36.697237919040276,49,0.0,0,1,B,IN,iOS
22B030594_71,2025-01-01,4,12.826259370768367,8,0.0,1,0,B,BR,iOS
22B030594_72,2025-03-01,3,20.075683643920343,21,0.0,1,1,A,UK,iOS
22B030594_73,2025-02-04,4,23.858134379949725,12,0.3,1,0,A,UK,iOS
22B030594_74,2025-03-01,3,13.506784906994223,33,0.0,1,0,B,BR,Android
22B030594_75,2025-02-23,2,2.6113342769228858,26,0.0,1,0,A,BR,Android
22B030594_76,2025-01-01,4,16.094390341862894,30,0.0,1,0,A,BR,Android
22B030594_77,2025-02-19,4,29.15976584389948,47,0.0,0,0,B,BR,iOS
22B030594_78,2025-02-04,2,29.376734466803768,18,0.54,1,1,A,IN,Android
22B030594_79,2025-02-27,2,10.146064302775374,20,0.0,1,1,B,JP,iOS
22B030594_80,2025-01-12,2,15.811205077638288,28,1.13,1,0,A,IN,iOS
22B030594_81,2025-01-03,3,20.252478599848793,26,0.0,0,0,A,UK,Android
22B030594_82,2025-02-13,5,20.536080478906715,43,0.0,1,0,B,BR,Android
22B030594_83,2025-02-25,3,17.8247650241254,39,0.0,1,0,A,BR,Android
22B030594_84,2025-01-20,3,18.325957587929626,19,0.0,1,0,B,IN,iOS
22B030594_85,2025-01-29,2,21.84238714445459,45,0.0,0,0,A,UK,Android
22B030594_86,2025-01-18,3,17.5949900084461,38,1.57,0,0,B,UK,iOS
22B030594_87,2025-02-06,5,22.20673793062751,16,0.0,0,0,B,US,Android
22B030594_88,2025-02-10,5,19.359285883731612,20,0.0,1,1,B,UK,iOS
22B030594_89,2025-01-18,4,23.548095315091555,18,0.0,0,0,A,JP,iOS
22B030594_90,2025-02-20,2,9.272801421277894,48,0.0,0,1,B,JP,iOS
22B030594_91,2025-02-05,2,23.299645847211927,33,0.0,1,0,A,JP,iOS
22B030594_92,2025-01-12,3,24.96667616243614,23,0.0,0,1,B,IN,Android
22B030594_93,2025-02-26,3,21.707001011240184,40,0.0,1,0,B,JP,iOS
22B030594_94,2025-02-11,0,18.11013893119603,49,0.0,0,1,B,JP,Android
22B030594_95,2025-01-02,4,27.365429298232094,38,0.0,1,0,B,UK,iOS
22B030594_96,2025-02-05,5,17.921609835361803,16,1.0,0,0,B,US,Android
22B030594_97,2025-02-24,1,25.38559134279796,34,0.0,1,0,A,JP,iOS
22B030594_98,2025-01-10,1,14.37857816479545,30,0.0,1,0,B,JP,Android
22B030594_99,2025-01-02,1,16.052988197496454,15,0.0,1,1,B,UK,iOS
22B030594_100,2025-01-30,1,29.848399261436963,22,0.0,1,0,A,BR,Android
22B030594_101,2025-01-19,3,21.10455295576095,6,0.0,1,0,A,US,iOS
22B030594_102,2025-01-27,1,25.726404147430472,9,0.0,1,1,B,BR,iOS
22B030594_103,2025-01-27,3,21.695797398101707,32,4.73,1,0,B,JP,Android
22B030594_104,2025-01-07,2,18.72366509539626,18,0.0,1,0,A,UK,Android
22B030594_105,2025-01-01,1,11.864601794917895,11,0.0,1,1,B,JP,iOS
22B030594_106,2025-01-10,4,10.453541333076092,10,0.0,1,1,B,US,Android
22B030594_107,2025-02-01,3,11.550913291208337,14,0.0,1,1,A,US,Android
22B030594_108,2025-02-21,3,28.07941396542442,42,0.0,1,1,A,US,iOS
22B030594_109,2025-01-20,3,26.152106026780594,28,0.0,0,0,A,IN,iOS
22B030594_110,2025-01-07,3,18.202230881482485,49,0.0,1,1,B,BR,iOS
22B030594_111,2025-02-05,3,23.114234248338494,47,0.0,1,1,A,UK,iOS
22B030594_112,2025-02-10,2,16.079792728468515,21,1.5,1,1,B,US,Android
22B030594_113,2025-01-03,2,13.926203853200892,16,0.58,1,1,A,US,Android
22B030594_114,2025-02-20,4,21.242257104652328,49,0.0,0,0,B,BR,Android
22B030594_115,2025-02-28,3,31.982757777635385,6,1.14,1,0,B,US,Android
22B030594_116,2025-01-12,8,22.500542350362736,20,0.0,0,0,B,UK,iOS
22B030594_117,2025-01-06,0,19.42362424014273,13,0.0,1,1,A,JP,iOS
22B030594_118,2025-01-08,1,30.4335099141374,6,0.0,1,0,B,IN,iOS
22B030594_119,2025-01-19,8,35.140710184345785,27,0.68,0,0,B,JP,Android
22B030594_120,2025-03-01,2,11.42755193429889,6,3.89,1,1,B,BR,iOS
22B030594_121,2025-01-14,3,32.78864282750149,48,0.0,1,1,A,IN,iOS
22B030594_122,2025-02-04,3,15.01016856218331,19,0.0,0,1,B,US,iOS
22B030594_123,2025-02-15,4,6.78135573302365,41,0.0,0,0,B,JP,Android
22B030594_124,2025-02-16,5,18.273634074959386,25,0.0,0,0,B,JP,Android
22B030594_125,2025-02-21,4,17.235818356447723,5,0.0,0,0,A,JP,Android
22B030594_126,2025-01-08,1,27.150867549136354,10,0.0,1,0,A,BR,iOS
22B030594_127,2025-01-10,3,17.15188775633236,6,0.0,1,1,A,BR,iOS
22B030594_128,2025-03-01,5,21.901279103310074,47,0.0,1,0,B,JP,Android
22B030594_129,2025-01-04,4,18.711284239590682,9,0.0,0,1,A,US,Android
22B030594_130,2025-01-23,1,16.059558597539073,36,0.0,1,0,B,JP,iOS
22B030594_131,2025-02-12,3,17.977849514545735,8,0.0,1,0,A,BR,Android
22B030594_132,2025-02-15,4,15.168357577551951,23,0.0,1,1,A,JP,Android
22B030594_133,2025-01-04,3,34.962552390057525,42,0.0,1,0,A,JP,iOS
22B030594_134,2025-01-19,4,9.906325578818707,42,0.0,1,0,B,IN,iOS
22B030594_135,2025-02-27,4,7.148082323981633,15,0.9,1,1,A,JP,Android
22B030594_136,2025-01-03,5,16.067542067145602,46,0.0,0,0,A,US,iOS
22B030594_137,2025-02-26,2,21.619495824478314,14,0.0,1,0,A,JP,iOS
22B030594_138,2025-01-11,1,22.885226400106973,17,0.0,1,1,B,BR,Android
22B030594_139,2025-01-06,6,31.800756901030894,40,0.0,1,0,B,UK,Android
22B030594_140,2025-02-22,4,30.781168573773975,16,0.0,0,0,B,UK,iOS
22B030594_141,2025-02-08,2,20.743060053487543,49,0.0,1,0,B,US,iOS
22B030594_142,2025-02-21,5,21.240166313167865,49,0.0,1,0,B,IN,iOS
22B030594_143,2025-02-14,1,19.586874753052776,35,0.92,1,1,A,IN,iOS
22B030594_144,2025-02-16,3,21.618832293942926,5,0.0,1,0,A,IN,Android
22B030594_145,2025-02-18,7,28.283832153665905,10,0.0,0,0,B,BR,Android
22B030594_146,2025-02-05,4,23.030492774112513,32,0.0,1,1,A,UK,iOS
22B030594_147,2025-02-12,2,25.5356465736731,22,0.0,0,1,B,IN,Android
22B030594_148,2025-02-14,6,16.007311249552618,7,1.39,0,1,B,US,Android
22B030594_149,2025-01-07,3,24.879138352323288,48,0.0,1,1,B,BR,Android
22B030594_150,2025-01-18,1,25.889366337930092,26,0.0,1,0,A,IN,Android
22B030594_151,2025-01-10,3,18.23420628232047,26,0.0,1,1,B,BR,Android
22B030594_152,2025-01-20,3,16.660022714355684,37,0.55,1,1,B,JP,Android
22B030594_153,2025-01-09,5,14.664065989398452,35,0.2,1,0,A,BR,iOS
22B030594_154,2025-02-21,4,12.442072114535062,39,0.0,1,0,B,IN,iOS
22B030594_155,2025-02-02,6,6.5745792308641064,30,0.41,1,1,B,IN,iOS
22B030594_156,2025-02-28,3,18.468867221799105,43,0.0,1,1,B,US,iOS
22B030594_157,2025-01-10,6,30.39983123997977,17,0.0,0,0,A,UK,iOS
22B030594_158,2025-02-21,5,9.444925185363118,45,0.0,0,0,B,IN,iOS
22B030594_159,2025-01-08,3,20.865334859630813,13,0.0,1,1,B,UK,Android
22B030594_160,2025-01-20,2,31.509222296623783,30,0.0,1,1,B,JP,Android
22B030594_161,2025-02-19,1,19.40983248225567,14,0.0,1,0,A,UK,Android
22B030594_162,2025-02-02,2,14.717743011302165,36,0.0,1,1,A,IN,Android
22B030594_163,2025-02-25,3,12.744924303057225,25,0.0,1,0,A,BR,Android
22B030594_164,2025-01-16,4,23.296301949707207,16,0.0,0,1,B,IN,Android
22B030594_165,2025-02-03,4,14.845082061476806,20,0.0,0,0,B,IN,Android
22B030594_166,2025-01-24,4,13.21646740527124,41,0.52,0,0,B,IN,Android
22B030594_167,2025-01-16,4,2.118251600961681,18,0.0,1,0,A,IN,Android
22B030594_168,2025-01-06,2,21.06034442079817,45,0.0,1,0,B,UK,Android
22B030594_169,2025-01-27,4,8.738404457639923,17,0.0,0,1,A,IN,Android
22B030594_170,2025-02-04,2,15.526892959202776,30,0.0,0,0,B,US,Android
22B030594_171,2025-01-15,5,11.830764374269732,34,1.18,1,0,A,US,iOS
22B030594_172,2025-01-26,4,20.71878511759242,27,0.0,1,0,B,BR,Android
22B030594_173,2025-01-31,2,24.808481822041546,29,0.0,0,0,A,IN,iOS
22B030594_174,2025-02-21,4,14.422322128516756,23,0.0,0,1,A,BR,Android
22B030594_175,2025-01-31,1,23.71937686531369,22,0.0,1,1,A,US,iOS
22B030594_176,2025-01-01,4,25.075437387561866,49,0.09,1,1,A,BR,iOS
22B030594_177,2025-01-02,3,25.646750697928375,39,0.0,1,0,A,UK,iOS
22B030594_178,2025-02-15,5,31.223646873805585,26,0.0,1,1,B,JP,Android
22B030594_179,2025-02-08,6,13.758982652910534,13,0.0,0,0,B,US,iOS
22B030594_180,2025-01-31,2,13.296322804752608,10,0.92,1,0,A,US,iOS
22B030594_181,2025-01-07,1,20.589616929381663,30,0.71,1,1,A,BR,Android
22B030594_182,2025-01-13,4,23.736525190698323,5,0.0,1,0,A,BR,iOS
22B030594_183,2025-01-02,3,24.129658916662294,22,0.62,1,1,A,UK,iOS
22B030594_184,2025-02-02,2,13.06229638235098,6,0.0,0,0,B,UK,iOS
22B030594_185,2025-02-21,5,12.166204120890491,49,0.0,1,1,B,IN,iOS
22B030594_186,2025-02-03,1,16.40057916076926,7,0.0,0,0,A,UK,iOS
22B030594_187,2025-02-13,4,18.7389206090713,43,0.0,1,1,A,BR,iOS
22B030594_188,2025-01-10,2,19.556970857220723,41,0.0,1,1,B,BR,iOS
22B030594_189,2025-01-12,1,21.343504724709554,5,0.0,0,0,B,UK,iOS
22B030594_190,2025-01-29,2,22.36256733188281,22,0.23,1,1,B,UK,iOS
22B030594_191,2025-02-12,5,16.96456247597987,37,0.0,1,1,B,JP,Android
22B030594_192,2025-01-29,5,19.17281579715026,12,1.45,0,0,A,IN,iOS
22B030594_193,2025-01-25,6,14.058553019783453,13,0.0,0,0,B,IN,Android
22B030594_194,2025-01-15,3,19.070482134261244,37,0.0,0,0,B,IN,iOS
22B030594_195,2025-02-18,4,15.36062282054845,29,0.0,1,0,B,JP,Android
22B030594_196,2025-02-05,8,14.175561393088568,25,0.0,1,0,A,JP,iOS
22B030594_197,2025-03-01,3,20.598513414942865,44,0.0,0,1,A,IN,iOS
22B030594_198,2025-02-22,6,13.406866174699033,21,0.0,0,1,B,JP,Android
22B030594_199,2025-01-18,2,20.559569163710236,31,0.0,1,1,A,JP,iOS
22B030594_200,2025-02-03,5,11.787277093760876,12,6.47,1,1,A,BR,iOS
22B030594_201,2025-01-10,1,20.236774443093584,38,0.0,0,0,B,US,Android
22B030594_202,2025-02-02,3,6.696387572030584,9,0.0,1,1,B,UK,Android
22B030594_203,2025-01-05,3,22.940208503225527,35,0.0,1,0,A,US,Android
22B030594_204,2025-02-10,3,21.483149347074896,43,0.0,0,0,A,JP,iOS
22B030594_205,2025-02-21,5,9.192891232476105,20,0.0,1,0,A,US,iOS
22B030594_206,2025-01-21,3,18.645322501710382,12,0.0,1,0,B,IN,iOS
22B030594_207,2025-01-03,3,13.747389267557814,34,0.0,1,0,B,US,iOS
22B030594_208,2025-01-31,3,16.52829886506935,25,0.0,1,0,A,US,iOS
22B030594_209,2025-02-17,6,20.979629034680112,32,0.0,0,0,B,JP,iOS
22B030594_210,2025-02-05,2,20.54665179676251,7,0.0,1,1,A,UK,iOS
22B030594_211,2025-02-09,0,28.4083441926851,17,2.56,0,0,B,BR,Android
22B030594_212,2025-02-04,4,18.946892330188785,30,1.14,0,1,B,IN,iOS
22B030594_213,2025-01-31,4,32.84721904869607,37,2.55,1,0,A,UK,Android
22B030594_214,2025-02-23,3,26.104317356555303,20,0.0,1,0,A,US,iOS
22B030594_215,2025-01-07,0,24.937279820360455,8,0.0,1,0,A,IN,iOS
22B030594_216,2025-01-02,0,25.57850063683028,38,0.0,1,1,B,UK,Android
22B030594_217,2025-01-05,3,28.037311506370298,16,0.0,0,0,B,IN,iOS
22B030594_218,2025-02-14,2,17.639906663360694,31,0.0,0,0,A,IN,Android
22B030594_219,2025-02-16,4,11.272006564620865,26,0.0,1,0,B,IN,Android
22B030594_220,2025-01-24,4,0.019899168616820617,27,1.38,1,1,A,UK,Android
22B030594_221,2025-01-16,2,20.21189583496531,26,0.0,1,1,A,BR,Android
22B030594_222,2025-01-19,6,3.84574611334774,12,0.0,0,0,B,US,Android
22B030594_223,2025-01-19,3,19.80347714420372,21,0.0,0,0,A,US,iOS
22B030594_224,2025-02-02,3,20.783282256604117,28,0.9,0,1,B,UK,Android
22B030594_225,2025-02-25,2,28.485705492111986,28,0.83,1,0,A,US,Android
22B030594_226,2025-01-13,5,27.895835114455586,6,0.0,0,0,A,US,iOS
22B030594_227,2025-01-13,8,7.064649521152381,35,0.0,0,1,B,UK,iOS
22B030594_228,2025-02-11,2,19.434104518855207,21,0.0,1,0,B,BR,Android
22B030594_229,2025-01-16,2,13.041230439876616,11,0.46,1,0,A,IN,iOS
22B030594_230,2025-01-25,3,21.843011897380077,27,0.35,1,0,A,BR,iOS
22B030594_231,2025-01-31,3,11.537620290031422,36,0.27,0,1,B,US,iOS
22B030594_232,2025-02-24,5,15.396078714983288,5,0.0,1,1,A,IN,Android
22B030594_233,2025-02-17,1,9.730780048540877,27,0.0,1,0,A,BR,iOS
22B030594_234,2025-01-27,2,28.35119876762809,30,0.0,0,0,A,JP,iOS
22B030594_235,2025-01-03,8,30.651063285899824,18,0.0,1,0,A,BR,iOS
22B030594_236,2025-01-17,2,18.082190282106474,20,0.0,1,0,A,JP,iOS
22B030594_237,2025-01-15,2,26.165444684281404,42,0.0,0,0,A,IN,Android
22B030594_238,2025-01-13,4,10.39833951904236,43,0.0,1,0,A,BR,iOS
22B030594_239,2025-02-13,4,16.190535056760424,49,0.0,1,0,A,US,iOS
22B030594_240,2025-02-14,2,28.224299883554743,13,1.12,1,1,A,JP,iOS
22B030594_241,2025-01-13,1,19.868261162646217,34,0.0,1,1,A,IN,Android
22B030594_242,2025-01-14,3,11.572547241320292,36,0.0,1,0,B,BR,Android
22B030594_243,2025-02-04,4,20.121847905269462,41,0.0,0,1,A,BR,iOS
22B030594_244,2025-02-05,1,2.9775260186267296,28,0.0,1,0,A,IN,iOS
22B030594_245,2025-02-25,3,19.219092182126413,33,0.0,1,0,A,JP,Android
22B030594_246,2025-01-14,4,11.563356325399432,5,0.0,0,0,A,JP,Android
22B030594_247,2025-02-16,5,18.535052258859295,47,0.0,1,0,B,JP,iOS
22B030594_248,2025-01-08,6,24.687546673560846,30,0.0,1,0,B,US,Android
22B030594_249,2025-01-27,4,30.10070240643742,25,0.8,0,1,A,IN,Android
22B030594_250,2025-01-14,2,13.63995371220468,12,0.0,1,1,A,UK,Android
22B030594_251,2025-02-22,2,24.75198221078409,34,0.0,0,1,A,JP,Android
22B030594_252,2025-02-09,4,20.66486569083175,39,0.0,1,1,B,IN,iOS
22B030594_253,2025-01-14,2,16.101710225355227,10,0.0,0,0,A,UK,Android
22B030594_254,2025-02-09,6,19.677519542864967,28,0.24,1,0,B,BR,Android
22B030594_255,2025-01-08,2,10.167511773297983,21,0.0,0,0,A,US,iOS
22B030594_256,2025-01-26,4,10.68133884635303,19,0.0,0,0,B,UK,iOS
22B030594_257,2025-01-17,1,21.288387067323416,17,0.0,0,0,A,IN,iOS
22B030594_258,2025-01-27,2,26.44708623119857,38,0.0,0,1,B,BR,Android
22B030594_259,2025-02-06,3,1.9984540079375392,45,0.0,1,1,B,BR,iOS
22B030594_260,2025-02-04,1,13.069898872125593,35,0.0,0,1,A,US,iOS
22B030594_261,2025-02-07,2,26.4571703405911,23,0.23,1,1,A,JP,Android
22B030594_262,2025-02-19,3,23.467356940678354,6,0.0,0,0,B,UK,iOS
