user_id,install_date,sessions,session_length,actions,revenue,tutorial_complete,retention_d7,group,country,device
22B030594_263,2025-01-29,4,24.052246616335086,37,0.0,1,0,A,JP,Android
22B030594_264,2025-01-12,4,28.440752553982307,37,0.0,1,0,B,US,Android
22B030594_265,2025-02-20,4,29.652360866430953,37,4.8,1,0,B,IN,iOS
22B030594_266,2025-02-19,6,33.21112329180406,43,0.0,0,0,B,UK,iOS
22B030594_267,2025-02-04,1,26.379898333410555,26,0.0,1,0,A,JP,Android
22B030594_268,2025-02-05,2,23.767646024107833,39,1.24,1,1,A,JP,iOS
22B030594_269,2025-02-27,3,20.52282354477383,22,0.0,1,1,A,IN,Android
22B030594_270,2025-02-24,2,19.467341948444666,27,0.0,0,0,B,IN,Android
22B030594_271,2025-01-18,2,15.783381940634445,31,0.0,1,1,A,BR,Android
22B030594_272,2025-01-21,5,21.700660795559415,31,0.0,1,0,B,JP,Android
22B030594_273,2025-01-01,5,14.0127384100172,47,0.0,1,0,A,BR,Android
22B030594_274,2025-01-29,5,24.574247525384962,8,2.53,1,1,A,JP,Android
22B030594_275,2025-01-20,5,8.006825980569374,25,0.0,1,0,B,JP,Android
22B030594_276,2025-02-23,3,12.697185646288208,23,0.0,1,1,B,US,Android
22B030594_277,2025-02-24,3,26.298912250340724,31,0.0,0,0,B,IN,iOS
22B030594_278,2025-02-09,4,19.646007318870517,44,0.0,1,0,B,UK,iOS
22B030594_279,2025-02-05,3,19.512776914573315,39,0.0,0,1,B,IN,iOS
22B030594_280,2025-01-15,1,12.935181940550361,5,4.58,0,0,A,JP,iOS
22B030594_281,2025-01-24,6,21.045568557405065,32,0.0,1,0,A,US,Android
22B030594_282,2025-01-06,2,17.072267513036863,15,0.0,0,1,B,US,iOS
22B030594_283,2025-01-18,4,19.04040504800593,41,1.39,1,1,A,JP,Android
22B030594_284,2025-01-28,3,12.2556748357511,19,0.0,1,1,A,UK,Android
22B030594_285,2025-02-25,5,10.615728107362154,49,0.0,1,0,A,US,iOS
22B030594_286,2025-01-08,8,9.770329696831709,9,0.0,1,0,A,JP,iOS
22B030594_287,2025-01-21,4,20.506676376947354,49,0.0,1,1,A,UK,Android
22B030594_288,2025-02-04,2,11.714573003277213,18,0.0,1,0,B,IN,Android
22B030594_289,2025-02-01,2,28.167840307501393,25,0.0,0,1,A,BR,Android
22B030594_290,2025-01-03,2,26.747730731555578,38,0.0,1,0,A,US,Android
22B030594_291,2025-01-05,2,29.260381942560116,42,0.0,0,0,B,UK,iOS
22B030594_292,2025-01-11,6,28.978447989511764,22,0.0,0,0,A,UK,Android
22B030594_293,2025-02-09,2,17.112421507312256,5,0.0,1,1,A,BR,iOS
22B030594_294,2025-02-14,2,13.300903655161724,17,0.0,1,1,B,IN,Android
22B030594_295,2025-01-09,4,8.886176570517645,41,0.0,0,1,A,IN,Android
22B030594_296,2025-01-14,0,3.4977401529609793,8,0.0,1,0,B,US,iOS
22B030594_297,2025-02-14,3,22.979981926303733,6,0.0,1,0,A,BR,Android
22B030594_298,2025-02-28,4,7.344404901925724,33,0.41,1,0,A,UK,Android
22B030594_299,2025-02-05,5,33.194340116011155,43,0.0,1,0,A,UK,Android
22B030594_300,2025-01-30,3,26.177768561734823,49,0.0,1,0,A,JP,Android
22B030594_301,2025-01-31,1,23.56899839114923,16,0.0,1,0,A,IN,Android
22B030594_302,2025-01-14,4,8.116408025311996,35,0.0,1,1,A,JP,Android
22B030594_303,2025-01-19,3,24.497640467268923,7,0.81,1,1,A,UK,Android
22B030594_304,2025-02-15,3,0.5180284159498889,27,0.0,1,1,B,JP,Android
22B030594_305,2025-02-14,5,16.025899509901027,24,0.0,1,0,A,UK,iOS
22B030594_306,2025-01-31,3,23.489074651686618,35,0.0,0,0,B,IN,Android
22B030594_307,2025-01-15,3,23.651480256153974,25,0.0,0,0,A,JP,iOS
22B030594_308,2025-02-19,6,10.864666396219969,12,0.0,1,1,B,JP,iOS
22B030594_309,2025-01-02,0,23.18827178802944,40,0.0,1,1,A,UK,Android
22B030594_310,2025-01-20,3,2.334869174645135,26,0.0,1,0,A,JP,iOS
22B030594_311,2025-01-06,1,10.070349608754682,41,0.0,0,1,A,UK,Android
22B030594_312,2025-01-19,3,15.545455311769302,44,0.0,1,0,A,UK,iOS
22B030594_313,2025-01-17,4,24.226723608664237,8,0.0,1,0,B,BR,iOS
22B030594_314,2025-01-31,1,5.388452346537498,43,0.44,0,1,A,BR,iOS
22B030594_315,2025-01-18,2,32.421094044079,27,1.06,0,0,B,IN,Android
22B030594_316,2025-02-15,1,16.404971059086208,16,0.0,1,0,A,UK,iOS
22B030594_317,2025-01-15,3,27.963499502112242,45,0.0,1,1,A,US,Android
22B030594_318,2025-02-17,1,28.701353551185974,49,3.49,1,1,A,UK,iOS
22B030594_319,2025-02-24,1,17.316289248980468,48,0.0,1,0,B,JP,iOS
22B030594_320,2025-02-03,4,19.10099435521419,12,0.36,0,1,A,JP,Android
22B030594_321,2025-01-17,4,18.05645293938846,24,0.0,1,1,A,US,Android
22B030594_322,2025-01-28,2,15.982716273427206,27,0.0,1,0,A,US,Android
22B030594_323,2025-01-31,3,21.123374483128593,9,0.0,1,0,B,UK,Android
22B030594_324,2025-02-18,2,13.074707435704937,37,0.0,0,1,A,IN,Android
22B030594_325,2025-02-28,4,19.91329213499548,15,0.0,1,0,A,UK,Android
22B030594_326,2025-02-26,1,13.851877009936974,48,0.0,0,1,A,BR,Android
22B030594_327,2025-02-10,4,6.536154434021714,15,0.0,1,1,B,JP,Android
22B030594_328,2025-01-08,1,25.081954307362743,25,0.0,0,0,B,US,Android
22B030594_329,2025-01-24,5,3.3600128957445214,18,0.0,1,0,B,BR,Android
22B030594_330,2025-02-17,2,30.927897412447766,47,1.49,0,0,A,BR,iOS
22B030594_331,2025-01-16,2,19.292644961268135,47,0.0,1,1,A,IN,Android
22B030594_332,2025-01-07,1,28.567901673454408,10,0.0,1,0,A,BR,iOS
22B030594_333,2025-02-16,3,9.423794890659405,47,0.0,0,0,B,IN,iOS
22B030594_334,2025-01-11,2,21.612328372520672,21,1.73,0,1,A,JP,iOS
22B030594_335,2025-02-24,6,21.47720991739949,8,0.0,1,0,A,UK,Android
22B030594_336,2025-01-22,6,13.444483759839194,19,0.0,1,1,A,BR,Android
22B030594_337,2025-01-04,5,12.643096126138625,7,0.0,0,0,B,JP,iOS
22B030594_338,2025-02-06,5,24.580481452266305,39,0.68,0,0,A,US,iOS
22B030594_339,2025-02-24,2,22.721285000572674,34,0.0,1,0,A,IN,iOS
22B030594_340,2025-02-20,2,13.823693605714755,36,0.0,1,0,B,US,iOS
22B030594_341,2025-01-07,2,15.315277401721836,46,0.0,1,1,A,IN,iOS
22B030594_342,2025-02-08,3,9.462427665776916,34,0.0,1,0,A,JP,Android
22B030594_343,2025-01-13,2,19.280503282751653,18,0.0,0,1,A,BR,iOS
22B030594_344,2025-01-27,5,20.375985459528874,31,0.0,1,0,A,JP,iOS
22B030594_345,2025-01-10,3,19.286797078777198,46,0.0,0,0,B,US,Android
22B030594_346,2025-02-23,2,26.95255651641409,29,0.0,1,1,A,JP,iOS
22B030594_347,2025-02-01,1,9.918797080228892,39,0.0,1,0,B,JP,iOS
22B030594_348,2025-01-16,2,35.053523311517964,44,0.0,1,0,B,BR,Android
22B030594_349,2025-02-28,5,18.79735729018866,37,0.0,1,0,A,IN,iOS
22B030594_350,2025-02-05,5,27.271356628610476,43,0.0,1,0,A,US,iOS
22B030594_351,2025-01-29,2,19.71548032955005,37,0.0,1,0,A,JP,iOS
22B030594_352,2025-02-21,2,8.737021922630785,28,0.0,0,1,B,BR,iOS
22B030594_353,2025-02-03,2,6.143622791347447,28,0.0,1,1,A,US,Android
22B030594_354,2025-01-12,4,13.31972309315839,17,0.0,0,1,A,JP,iOS
22B030594_355,2025-02-03,3,24.619514651952425,43,0.0,1,1,A,BR,Android
22B030594_356,2025-02-20,2,25.347060822217312,20,0.0,1,0,A,JP,Android
22B030594_357,2025-01-15,1,12.489761991796037,43,0.0,1,0,B,UK,Android
22B030594_358,2025-01-29,4,26.51185836172618,44,0.0,0,0,B,US,Android
22B030594_359,2025-02-23,5,11.087227026739226,30,0.0,1,1,A,UK,Android
22B030594_360,2025-02-10,3,21.831446649531976,24,0.0,1,0,A,JP,iOS
22B030594_361,2025-01-19,8,3.06718893242358,43,0.0,1,0,B,BR,Android
22B030594_362,2025-01-22,2,27.646327516738324,12,0.0,1,1,B,JP,Android
22B030594_363,2025-02-21,5,18.569502896532626,16,0.3,1,0,B,US,iOS
22B030594_364,2025-02-11,2,36.35325987404681,40,0.0,0,1,B,US,iOS
22B030594_365,2025-02-18,2,16.88990427800324,30,0.0,1,1,B,US,Android
22B030594_366,2025-02-11,1,22.842968988312123,48,0.0,1,1,A,BR,Android
22B030594_367,2025-01-02,1,28.90128352841714,32,0.88,0,0,B,UK,iOS
22B030594_368,2025-01-19,6,19.063296808965692,43,0.0,0,0,A,US,iOS
22B030594_369,2025-01-15,4,15.135881483213133,19,0.0,0,0,B,JP,Android
22B030594_370,2025-01-12,5,33.17264180780933,18,0.0,1,0,B,IN,Android
22B030594_371,2025-01-27,6,13.874751486685684,38,0.0,0,0,B,IN,Android
22B030594_372,2025-02-07,5,23.938666788675178,26,0.0,1,0,B,IN,iOS
22B030594_373,2025-02-28,3,13.255753550707702,7,0.0,0,1,B,UK,Android
22B030594_374,2025-01-16,3,1.0432017396224182,30,0.0,1,1,B,UK,iOS
22B030594_375,2025-02-07,4,15.944074877153165,7,0.0,1,1,A,IN,iOS
22B030594_376,2025-02-05,2,20.822317233646903,18,0.0,0,0,A,BR,Android
22B030594_377,2025-02-06,1,10.368882401773456,16,0.0,0,0,B,US,Android
22B030594_378,2025-02-14,5,18.676325194699313,31,1.63,0,0,A,BR,Android
22B030594_379,2025-01-03,4,17.372529101671347,40,0.0,1,0,A,BR,Android
22B030594_380,2025-02-20,2,22.368307655162283,25,0.03,0,0,A,BR,Android
22B030594_381,2025-02-15,3,27.87831928341437,18,0.0,1,0,B,UK,Android
22B030594_382,2025-02-01,6,28.008471813802753,9,0.0,1,1,B,JP,iOS
22B030594_383,2025-01-05,3,12.034230066742413,15,0.0,1,1,A,JP,iOS
22B030594_384,2025-02-17,4,7.394967236304263,13,0.0,1,1,B,IN,iOS
22B030594_385,2025-02-11,4,17.00998658050627,23,0.0,0,0,B,US,Android
22B030594_386,2025-01-30,4,19.221630570225813,13,0.0,1,0,A,IN,Android
22B030594_387,2025-02-16,4,25.015396558047406,14,0.0,1,0,B,BR,Android
22B030594_388,2025-01-14,5,24.464910523852957,21,0.0,0,1,A,JP,Android
22B030594_389,2025-01-17,2,16.812412106969482,39,0.0,1,0,A,US,Android
22B030594_390,2025-01-31,2,26.749444722704634,49,0.0,1,0,A,UK,iOS
22B030594_391,2025-01-27,3,24.060025605407226,35,0.39,1,1,B,JP,Android
22B030594_392,2025-01-29,1,19.269556253568712,12,0.0,1,1,A,IN,Android
22B030594_393,2025-02-02,4,24.151347398909476,6,0.0,0,1,B,IN,iOS
22B030594_394,2025-02-28,2,16.069775577797124,43,0.82,1,1,B,US,Android
22B030594_395,2025-02-16,3,32.78398574750333,45,2.27,1,0,B,JP,Android
22B030594_396,2025-02-20,2,36.339826807034754,46,0.0,1,1,B,JP,Android
22B030594_397,2025-02-08,6,15.49563272675366,31,0.0,0,1,B,US,Android
22B030594_398,2025-01-30,5,22.796876238064712,19,0.0,0,0,B,UK,iOS
22B030594_399,2025-01-08,3,28.334455245530865,41,0.0,1,0,A,JP,iOS
22B030594_400,2025-02-22,1,15.432323563982973,13,0.0,1,1,A,UK,iOS
22B030594_401,2025-01-06,3,17.2431764999556,6,0.0,1,0,A,BR,iOS
22B030594_402,2025-01-05,2,16.10564276964181,8,0.0,0,0,A,BR,iOS
22B030594_403,2025-02-19,1,14.268997347742689,17,0.0,1,1,B,US,Android
22B030594_404,2025-01-17,3,43.01828093587622,20,1.38,1,0,A,JP,Android
22B030594_405,2025-01-28,1,11.40781203820458,37,0.0,0,1,B,JP,Android
22B030594_406,2025-01-07,2,10.589471923818177,32,0.0,1,1,A,JP,iOS
22B030594_407,2025-01-23,1,24.856667766635383,14,3.47,0,0,A,JP,iOS
22B030594_408,2025-01-24,4,9.21124968969064,36,0.0,1,1,B,IN,Android
22B030594_409,2025-01-01,4,17.768651397599356,14,0.0,1,0,A,IN,Android
22B030594_410,2025-03-01,6,13.316887258161424,15,0.0,0,1,B,IN,Android
22B030594_411,2025-01-25,5,22.48573763396436,20,1.12,0,1,B,JP,Android
22B030594_412,2025-01-05,2,25.066939017180452,8,3.82,1,1,B,IN,iOS
22B030594_413,2025-02-01,3,30.893188248549,32,0.0,1,0,A,BR,Android
22B030594_414,2025-02-22,2,24.856139656784727,42,0.0,0,1,A,BR,Android
22B030594_415,2025-01-10,4,13.346873019423644,23,0.0,1,0,B,JP,Android
22B030594_416,2025-01-28,3,15.553031716104563,26,0.0,1,0,A,US,iOS
22B030594_417,2025-03-01,2,27.507703415698337,11,0.0,0,1,B,BR,iOS
22B030594_418,2025-01-24,4,3.1684201704996298,46,0.39,1,0,B,US,iOS
22B030594_419,2025-01-29,3,22.751459252513783,27,0.0,0,0,A,BR,Android
22B030594_420,2025-01-16,0,10.033470892401391,20,0.0,0,0,A,US,iOS
22B030594_421,2025-02-04,2,20.257953182011722,22,0.0,1,0,A,BR,Android
22B030594_422,2025-01-05,6,17.11536418726738,5,0.79,1,0,B,JP,iOS
22B030594_423,2025-01-01,1,26.58661952120904,26,1.26,1,0,B,BR,iOS
22B030594_424,2025-01-06,0,17.689063162896435,15,0.0,0,0,A,JP,iOS
22B030594_425,2025-01-21,0,25.896538924040456,21,0.66,0,1,A,JP,Android
22B030594_426,2025-02-12,2,19.50721785622996,6,0.0,0,0,B,BR,Android
22B030594_427,2025-01-03,2,19.298926847347257,5,3.85,0,0,B,IN,iOS
22B030594_428,2025-01-15,3,20.604718395080017,47,0.86,1,0,A,JP,Android
22B030594_429,2025-02-07,5,25.79532337110633,26,0.0,1,1,B,JP,Android
22B030594_430,2025-01-10,0,11.480486562859555,48,0.0,1,0,A,IN,iOS
22B030594_431,2025-02-17,5,16.422010456809588,19,0.0,1,0,A,US,iOS
22B030594_432,2025-01-14,2,25.471844853625065,49,1.97,1,1,A,BR,Android
22B030594_433,2025-02-23,2,19.876437202986097,47,0.91,1,1,A,JP,Android
22B030594_434,2025-02-16,2,25.14353640952735,12,2.46,1,1,A,IN,Android
22B030594_435,2025-02-11,2,17.180569288670945,22,0.0,0,0,A,JP,Android
22B030594_436,2025-02-08,3,40.71903066325795,14,0.0,1,0,B,US,iOS
22B030594_437,2025-01-14,2,19.546539265686995,11,0.0,1,0,A,IN,Android
22B030594_438,2025-01-10,3,11.306403743763944,25,0.0,1,1,B,IN,iOS
22B030594_439,2025-01-23,2,13.163721918525916,39,0.0,1,0,B,IN,iOS
22B030594_440,2025-02-10,3,29.117227233950764,25,0.0,0,0,B,JP,Android
22B030594_441,2025-01-31,4,19.768612458714482,38,0.53,1,0,B,UK,iOS
22B030594_442,2025-02-18,6,13.059548315382042,34,0.0,1,0,A,US,Android
22B030594_443,2025-01-20,7,43.18442914493714,28,0.0,0,1,B,BR,iOS
22B030594_444,2025-01-01,2,14.218984710851247,35,0.0,1,0,A,US,iOS
22B030594_445,2025-01-23,4,20.43898099693613,40,0.0,0,0,A,IN,Android
22B030594_446,2025-01-31,2,15.143495031110769,34,0.0,0,1,B,UK,Android
22B030594_447,2025-02-04,2,19.547275399166235,33,0.0,1,0,B,JP,iOS
22B030594_448,2025-02-23,4,11.168535225136182,48,0.0,0,0,A,UK,Android
22B030594_449,2025-02-21,2,22.50700514689209,24,0.0,0,0,B,IN,Android
22B030594_450,2025-02-08,0,22.697042529497786,39,0.0,1,1,A,JP,Android
22B030594_451,2025-02-11,5,22.821966000141945,42,0.0,1,1,B,IN,Android
22B030594_452,2025-01-31,6,36.75160246636992,47,0.0,0,0,A,US,iOS
22B030594_453,2025-01-04,5,16.542424199508538,45,0.0,1,1,A,IN,Android
22B030594_454,2025-01-05,2,8.165560492968945,5,0.0,1,0,B,BR,Android
22B030594_455,2025-01-22,2,11.750763623912515,39,0.0,1,1,A,IN,iOS
22B030594_456,2025-01-21,4,13.252137015825618,23,0.0,0,0,B,JP,Android
22B030594_457,2025-02-28,3,26.743265603858003,16,0.0,1,1,B,JP,Android
22B030594_458,2025-02-11,2,31.24577542865589,42,0.0,1,1,B,IN,Android
22B030594_459,2025-02-24,6,16.858405266239874,42,3.24,1,1,A,JP,iOS
22B030594_460,2025-01-25,1,26.373235876173396,13,0.0,1,0,B,BR,Android
22B030594_461,2025-01-26,1,25.718102348003338,20,0.9,1,1,A,US,Android
22B030594_462,2025-01-28,4,30.32015762024424,6,7.1,1,0,A,US,Android
22B030594_463,2025-01-06,2,12.433084515236256,40,0.0,0,1,B,BR,Android
22B030594_464,2025-01-19,3,21.71504904050137,27,1.23,1,0,B,BR,iOS
22B030594_465,2025-01-26,2,27.869583956242487,5,0.0,1,0,B,UK,iOS
22B030594_466,2025-02-05,4,10.50582560686267,31,0.0,1,0,B,US,Android
22B030594_467,2025-02-03,3,22.73093662985634,28,0.0,1,0,B,JP,Android
22B030594_468,2025-02-27,0,10.723531688420382,29,0.0,1,1,A,UK,iOS
22B030594_469,2025-02-20,2,24.358213515428503,42,0.0,1,0,B,IN,Android
22B030594_470,2025-01-18,3,51.846794873028585,46,0.0,1,0,A,US,Android
22B030594_471,2025-02-18,3,16.622732899382417,44,0.0,1,0,B,BR,iOS
22B030594_472,2025-02-25,3,15.336106547483487,39,0.0,1,0,A,IN,iOS
22B030594_473,2025-01-31,2,35.30107052680566,26,0.0,1,0,B,UK,iOS
22B030594_474,2025-02-26,0,4.858435729227004,16,0.0,1,0,A,JP,Android
22B030594_475,2025-02-21,5,20.880725842201482,40,0.0,1,1,B,JP,iOS
22B030594_476,2025-01-25,7,23.746101485988884,49,0.0,1,1,A,US,Android
22B030594_477,2025-02-20,0,35.932711288006786,49,0.0,1,1,A,BR,Android
22B030594_478,2025-01-29,1,9.035106933729232,48,2.81,1,0,B,UK,iOS
22B030594_479,2025-01-31,6,2.5117441364838378,5,1.71,0,0,B,IN,iOS
22B030594_480,2025-01-16,1,21.7792397993111,7,0.67,1,0,A,IN,Android
22B030594_481,2025-01-27,3,18.525476514049647,8,0.0,1,0,B,US,Android
22B030594_482,2025-02-06,2,28.9812272611708,28,0.28,0,1,B,BR,iOS
22B030594_483,2025-01-20,4,27.208057859097707,40,0.0,1,1,A,BR,iOS
22B030594_484,2025-02-06,0,14.887376177312817,12,0.0,0,0,B,IN,Android
22B030594_485,2025-01-11,4,26.61696664031015,35,0.0,1,1,A,IN,iOS
22B030594_486,2025-01-07,1,25.40546948604295,5,0.0,1,0,A,UK,Android
22B030594_487,2025-02-11,1,7.575625070200905,47,0.0,1,0,B,IN,Android
22B030594_488,2025-02-24,3,22.560280982293442,9,0.0,1,0,B,US,Android
22B030594_489,2025-01-27,3,8.920895478211827,43,0.0,1,0,B,IN,iOS
22B030594_490,2025-01-12,5,22.72508329180635,19,0.0,1,0,A,JP,iOS
22B030594_491,2025-01-17,4,26.950723667192044,41,0.0,0,0,A,IN,Android
22B030594_492,2025-01-10,5,16.79542348409264,25,4.09,1,0,B,JP,iOS
22B030594_493,2025-02-12,2,25.805314850530124,35,0.0,1,0,B,BR,Android
22B030594_494,2025-01-07,4,24.394258845998987,48,0.0,0,0,B,BR,iOS
22B030594_495,2025-02-13,1,1.1879218680798758,38,1.67,1,1,B,BR,Android
22B030594_496,2025-02-28,1,6.078008939317954,18,0.43,0,1,B,UK,iOS
22B030594_497,2025-01-17,4,13.296457187111896,35,0.0,1,1,B,IN,Android
22B030594_498,2025-01-13,1,10.32403882408434,43,0.0,0,1,B,IN,Android
22B030594_499,2025-01-10,1,7.617345916185679,34,0.0,1,0,B,UK,iOS
22B030594_500,2025-02-05,3,20.44619219165312,37,2.92,1,1,A,BR,iOS
22B030594_501,2025-02-06,4,19.27714202758971,24,0.0,1,0,B,JP,iOS
22B030594_502,2025-02-27,2,14.7504054988812,15,0.0,1,0,B,US,Android
22B030594_503,2025-02-26,5,18.812170761839194,5,2.0,1,1,A,JP,Android
22B030594_504,2025-02-21,3,22.606909407602505,49,0.0,0,0,A,BR,iOS
22B030594_505,2025-02-11,3,18.708414026293852,43,0.0,0,0,B,JP,iOS
22B030594_506,2025-02-17,2,22.218593880417426,11,0.0,1,0,B,UK,Android
22B030594_507,2025-02-10,1,10.300674834131069,30,0.0,1,1,B,BR,iOS
22B030594_508,2025-02-02,2,32.82906119829992,27,0.0,0,1,A,IN,Android
22B030594_509,2025-02-17,7,38.860900508215906,49,0.0,1,1,B,JP,Android
22B030594_510,2025-01-28,2,21.794360822897453,16,0.56,1,0,A,IN,Android
22B030594_511,2025-02-11,2,20.23953541624496,6,0.0,1,0,A,JP,iOS
22B030594_512,2025-02-05,6,20.066830572505584,22,0.14,1,0,A,US,iOS
22B030594_513,2025-01-10,0,11.827804350734386,36,0.0,1,1,B,JP,iOS
22B030594_514,2025-01-17,8,23.286375881231443,11,0.0,0,0,A,US,Android
22B030594_515,2025-01-22,4,19.073174809001166,17,0.0,1,0,A,IN,Android
22B030594_516,2025-02-23,2,28.95688978949476,30,2.45,1,0,B,BR,Android
22B030594_517,2025-01-22,4,12.552131756057946,47,0.0,1,0,B,JP,Android
22B030594_518,2025-01-25,3,28.94779849144333,16,0.0,1,1,A,US,iOS
22B030594_519,2025-01-28,1,13.347719716689749,31,0.0,0,0,A,BR,iOS
22B030594_520,2025-02-13,1,28.391742959734202,23,0.0,1,0,A,IN,iOS
22B030594_521,2025-01-07,0,18.565240866058517,8,0.75,1,0,B,IN,iOS
22B030594_522,2025-02-25,3,21.47199593178517,36,0.46,1,0,A,BR,iOS
22B030594_523,2025-01-26,4,15.306413738505581,17,0.0,1,0,A,BR,Android
