user_id,install_date,sessions,session_length,actions,revenue,tutorial_complete,retention_d7,group,country,device
22B030594_524,2025-02-13,3,8.41234270092302,9,0.0,1,0,A,US,iOS
22B030594_525,2025-01-29,4,28.021164307056246,24,0.0,0,0,B,US,iOS
22B030594_526,2025-02-20,2,39.17788655485483,33,0.0,1,1,A,UK,iOS
22B030594_527,2025-01-14,6,11.339676734897001,46,3.03,1,1,B,JP,iOS
22B030594_528,2025-01-13,4,28.89489524614245,44,0.0,0,1,B,JP,Android
22B030594_529,2025-02-20,1,23.503224551206273,26,0.0,1,0,B,BR,iOS
22B030594_530,2025-01-22,0,11.227874519936528,26,0.06,0,1,A,BR,Android
22B030594_531,2025-01-14,3,22.526943128598436,5,0.0,1,0,A,JP,iOS
22B030594_532,2025-01-16,3,26.225060778342723,37,0.0,1,1,B,BR,Android
22B030594_533,2025-02-07,1,25.39483964872403,7,0.13,0,1,A,IN,iOS
22B030594_534,2025-02-13,6,37.03720933716056,14,0.0,0,0,A,UK,Android
22B030594_535,2025-01-24,2,16.716068418535837,34,0.0,1,1,B,JP,Android
22B030594_536,2025-01-03,3,26.601993933668332,21,0.0,1,0,B,US,iOS
22B030594_537,2025-01-28,5,27.113291813025086,48,0.0,1,0,A,BR,Android
22B030594_538,2025-02-21,5,27.598400825228758,45,0.0,1,0,B,UK,iOS
22B030594_539,2025-01-10,6,33.80917004627222,13,0.0,1,0,B,US,Android
22B030594_540,2025-02-04,4,23.95788138082404,27,0.0,1,1,B,BR,Android
22B030594_541,2025-01-22,5,29.08438728551498,47,0.0,1,0,B,US,iOS
22B030594_542,2025-01-24,4,16.211257679791746,13,0.0,0,0,B,US,Android
22B030594_543,2025-02-06,1,11.149975429173086,33,0.0,1,0,A,IN,iOS
22B030594_544,2025-01-07,2,26.979771741974957,35,0.47,1,1,B,UK,Android
22B030594_545,2025-01-29,2,4.241302981412819,32,0.0,1,1,A,JP,iOS
22B030594_546,2025-02-11,4,21.064230446189807,13,0.0,0,1,A,IN,iOS
22B030594_547,2025-02-26,5,14.473130736029201,10,0.0,1,1,B,BR,Android
22B030594_548,2025-02-24,3,10.141652521871455,43,0.0,1,0,B,UK,iOS
22B030594_549,2025-01-30,2,23.87142420336734,6,0.0,1,0,A,IN,iOS
22B030594_550,2025-01-28,3,30.86015575964241,24,0.0,1,0,B,JP,Android
22B030594_551,2025-02-11,2,23.906479249799695,21,0.0,1,1,A,BR,iOS
22B030594_552,2025-02-17,1,37.86840376705655,29,2.74,1,0,B,IN,Android
22B030594_553,2025-02-28,2,11.626086365359424,45,0.0,1,0,A,JP,Android
22B030594_554,2025-01-07,1,23.94828435165471,43,0.0,0,0,A,IN,Android
22B030594_555,2025-01-14,2,16.076782001425116,46,0.0,0,0,A,UK,Android
22B030594_556,2025-01-14,3,31.603222999828844,12,0.0,1,0,B,IN,iOS
22B030594_557,2025-02-07,3,28.75592490093871,43,0.0,1,1,A,JP,iOS
22B030594_558,2025-01-03,2,28.686339570080428,21,0.0,0,1,B,BR,Android
22B030594_559,2025-01-17,3,23.08527337304395,5,0.0,0,0,A,US,Android
22B030594_560,2025-01-15,4,22.45169024209687,31,0.23,1,0,A,UK,iOS
22B030594_561,2025-01-31,1,20.64060733922628,5,0.0,1,1,A,IN,iOS
22B030594_562,2025-01-12,5,30.715014442223413,31,0.0,0,0,B,UK,iOS
22B030594_563,2025-01-12,4,14.1538646550753,8,0.0,0,0,A,JP,Android
22B030594_564,2025-02-09,3,23.460158852135713,15,0.0,0,0,B,US,Android
22B030594_565,2025-01-15,4,4.810861237885785,43,0.39,1,1,A,IN,iOS
22B030594_566,2025-02-27,4,33.565394053060224,9,0.0,1,0,A,IN,iOS
22B030594_567,2025-01-31,3,32.82257151181114,26,2.32,1,0,A,UK,Android
22B030594_568,2025-02-05,3,16.469479470208178,39,3.41,1,1,A,US,Android
22B030594_569,2025-02-17,6,15.32094086250539,16,0.0,0,0,B,BR,iOS
22B030594_570,2025-02-03,4,8.618116248083073,5,8.94,0,1,B,US,iOS
22B030594_571,2025-01-03,3,9.926671524600156,31,0.0,1,1,A,JP,Android
22B030594_572,2025-01-30,3,20.815741829126893,37,0.0,1,0,B,BR,Android
22B030594_573,2025-02-07,2,17.6585705045906,12,0.0,1,0,B,BR,Android
22B030594_574,2025-01-23,4,24.956623920294263,32,0.0,0,1,B,JP,Android
22B030594_575,2025-01-27,2,32.14990316462565,36,0.0,0,1,B,UK,iOS
22B030594_576,2025-01-16,5,26.93498850146472,41,0.0,1,0,A,BR,Android
22B030594_577,2025-02-26,3,7.477773636566857,25,0.0,0,1,A,US,Android
22B030594_578,2025-02-02,2,19.96103913410512,5,0.0,1,0,A,UK,Android
22B030594_579,2025-02-15,2,17.547582564697436,42,0.0,1,0,B,IN,Android
22B030594_580,2025-01-18,3,12.145666961187011,43,0.24,1,0,B,BR,iOS
22B030594_581,2025-02-20,3,11.79189562579864,6,0.0,1,0,B,US,iOS
22B030594_582,2025-01-09,3,18.602815918673816,16,0.0,1,0,B,US,iOS
22B030594_583,2025-02-02,0,19.32565212146094,34,0.0,0,0,A,JP,iOS
22B030594_584,2025-02-22,2,20.886643808456924,42,0.0,1,0,B,US,Android
22B030594_585,2025-02-19,2,30.942515475419683,5,0.0,0,0,B,BR,Android
22B030594_586,2025-02-19,4,23.095222856351594,36,2.76,1,1,B,JP,Android
22B030594_587,2025-01-05,4,29.218645087463003,35,0.0,0,0,A,IN,Android
22B030594_588,2025-01-25,2,15.594111653895403,15,0.0,1,1,A,UK,Android
22B030594_589,2025-02-21,0,21.005501237261733,14,2.96,1,0,B,BR,iOS
22B030594_590,2025-01-29,3,15.556027507201788,5,0.0,1,0,A,US,Android
22B030594_591,2025-01-15,1,17.209302267693563,7,0.0,1,1,B,JP,Android
22B030594_592,2025-01-09,4,13.595494330224087,47,3.41,1,0,B,UK,Android
22B030594_593,2025-02-24,4,38.59688135939995,25,0.0,0,1,A,JP,iOS
22B030594_594,2025-02-08,5,22.153054135173342,14,0.0,0,0,B,UK,iOS
22B030594_595,2025-02-02,1,14.964656373209692,20,0.04,1,0,B,BR,Android
22B030594_596,2025-02-14,4,27.61287704249157,14,0.0,0,0,B,IN,iOS
22B030594_597,2025-01-30,3,9.972092765513395,44,0.0,1,0,B,JP,iOS
22B030594_598,2025-02-14,1,27.765785421060478,38,5.16,1,1,A,BR,Android
22B030594_599,2025-02-06,2,18.944276635338706,37,0.0,1,0,B,IN,iOS
22B030594_600,2025-01-04,1,23.663085657686675,10,0.0,1,0,A,US,Android
22B030594_601,2025-01-24,5,21.769209306611824,22,0.0,1,1,A,BR,Android
22B030594_602,2025-01-02,2,17.235266132318248,20,0.0,1,0,A,US,Android
22B030594_603,2025-02-19,1,23.861976438131737,29,0.0,0,1,A,UK,iOS
22B030594_604,2025-02-13,6,10.657506326775438,18,2.91,1,1,A,JP,Android
22B030594_605,2025-01-20,8,27.42433219691688,19,0.0,1,1,B,US,Android
22B030594_606,2025-01-16,3,15.891662458287735,21,0.0,1,0,A,BR,iOS
22B030594_607,2025-01-15,5,17.614146623928196,21,0.0,0,0,A,UK,iOS
22B030594_608,2025-01-29,3,10.403978538695375,33,3.23,1,0,A,UK,iOS
22B030594_609,2025-01-17,8,17.25594117566005,48,0.0,1,1,A,US,iOS
22B030594_610,2025-01-24,0,10.839679402173818,33,0.0,1,1,B,US,iOS
22B030594_611,2025-02-23,2,33.37157042290446,27,0.0,1,1,A,BR,iOS
22B030594_612,2025-01-17,5,10.787534290270495,39,0.0,1,1,A,IN,iOS
22B030594_613,2025-01-04,2,30.48917544340689,47,0.0,1,1,A,BR,iOS
22B030594_614,2025-02-07,2,7.5498196587369275,22,3.48,1,0,B,BR,iOS
22B030594_615,2025-01-21,3,17.32244790248233,28,2.23,1,1,B,IN,Android
22B030594_616,2025-01-18,0,25.721536792561338,32,2.97,1,0,A,IN,Android
22B030594_617,2025-02-18,5,21.81391454825101,44,0.0,1,0,B,JP,Android
22B030594_618,2025-02-17,0,27.821372438392064,49,0.0,0,1,A,IN,Android
22B030594_619,2025-02-14,1,26.308823444481707,48,0.0,1,0,A,IN,iOS
22B030594_620,2025-02-06,1,25.676258854945,35,0.0,0,0,B,BR,iOS
22B030594_621,2025-01-16,5,10.574855783039,18,0.27,1,0,A,US,iOS
22B030594_622,2025-01-21,4,25.276662010898896,5,0.0,0,1,B,IN,iOS
22B030594_623,2025-01-07,3,19.87465523949129,40,1.61,1,0,B,BR,Android
22B030594_624,2025-02-10,5,16.575729557514858,30,0.0,1,0,A,BR,iOS
22B030594_625,2025-02-02,3,24.120727996738125,46,1.59,1,1,B,US,iOS
22B030594_626,2025-01-18,4,13.114373388792307,42,0.0,1,0,B,IN,Android
22B030594_627,2025-01-08,1,24.880844782028937,31,0.0,1,1,A,BR,Android
22B030594_628,2025-02-19,7,43.10044515006885,19,0.0,0,1,B,JP,Android
22B030594_629,2025-01-03,3,12.803948890851657,37,0.0,0,1,A,UK,Android
22B030594_630,2025-02-21,5,26.11062621455513,9,0.0,1,1,B,UK,Android
22B030594_631,2025-01-07,6,24.273023284242996,45,0.0,1,0,A,UK,Android
22B030594_632,2025-01-23,7,30.34126565908437,36,0.0,0,0,B,IN,Android
22B030594_633,2025-02-02,1,11.744412647977391,13,0.03,1,0,A,BR,iOS
22B030594_634,2025-01-23,4,24.157630978591133,18,0.0,1,1,B,BR,Android
22B030594_635,2025-02-14,2,28.300556753437544,39,0.0,0,0,B,BR,Android
22B030594_636,2025-02-14,3,20.98219364969891,19,0.0,1,1,A,US,Android
22B030594_637,2025-02-10,1,19.595782642319072,46,0.37,1,1,B,IN,Android
22B030594_638,2025-01-24,3,29.592274948291163,27,0.0,0,1,B,BR,iOS
22B030594_639,2025-01-03,4,22.695615936114066,27,1.66,1,0,B,BR,iOS
22B030594_640,2025-02-09,5,34.35585986097387,27,0.0,1,1,A,US,Android
22B030594_641,2025-01-31,2,15.201078465764017,42,0.0,0,1,B,BR,Android
22B030594_642,2025-02-13,6,20.143654829883523,49,0.0,1,0,B,IN,Android
22B030594_643,2025-01-10,3,11.882108562318408,36,0.0,1,1,B,IN,Android
22B030594_644,2025-02-03,2,28.849629145422135,35,0.03,0,0,B,JP,iOS
22B030594_645,2025-01-13,6,20.275026133022266,15,1.18,0,0,A,IN,iOS
22B030594_646,2025-01-03,2,25.61151835876517,34,0.0,1,1,B,US,iOS
22B030594_647,2025-01-10,3,23.508261719907026,24,0.0,0,0,B,UK,iOS
22B030594_648,2025-02-22,5,9.505168182464521,9,0.0,0,0,A,US,iOS
22B030594_649,2025-02-20,2,20.119230105442586,42,0.0,1,1,B,IN,Android
22B030594_650,2025-02-04,1,25.763773398511038,5,0.0,0,1,A,BR,Android
22B030594_651,2025-01-02,2,29.584646302204735,10,0.0,1,0,B,US,Android
22B030594_652,2025-01-26,3,18.100243234921816,15,1.06,1,0,A,UK,iOS
22B030594_653,2025-01-15,10,12.338861359323381,46,0.0,1,0,A,US,iOS
22B030594_654,2025-01-11,2,18.43507509664464,9,0.0,1,1,A,JP,iOS
22B030594_655,2025-01-26,2,17.591846101969022,27,0.0,1,1,B,BR,Android
22B030594_656,2025-02-09,2,15.939635422168818,7,0.0,1,1,B,US,Android
22B030594_657,2025-03-01,3,26.30819140814266,19,0.0,1,1,B,UK,iOS
22B030594_658,2025-02-03,3,22.562278157887448,9,0.0,1,1,B,IN,iOS
22B030594_659,2025-01-12,5,6.659962207922289,7,0.0,0,0,A,JP,iOS
22B030594_660,2025-01-13,0,25.335716090776994,8,0.0,0,0,B,IN,Android
22B030594_661,2025-01-31,1,27.94105728516955,21,0.48,1,0,B,IN,iOS
22B030594_662,2025-01-02,1,15.173958506713543,31,0.0,1,0,B,IN,Android
22B030594_663,2025-01-21,4,15.776324034430985,22,0.0,0,0,A,JP,iOS
22B030594_664,2025-01-19,6,12.183869462563305,28,0.0,1,0,A,BR,iOS
22B030594_665,2025-01-10,4,34.43833002767994,9,4.16,0,0,B,BR,iOS
22B030594_666,2025-02-19,4,29.15984509486134,9,0.0,1,1,A,US,iOS
22B030594_667,2025-02-15,1,22.790992848415716,24,2.65,0,1,A,IN,iOS
22B030594_668,2025-01-15,6,15.57921158561674,27,0.0,0,0,B,JP,iOS
22B030594_669,2025-02-23,1,13.999559372365464,34,0.0,1,0,A,US,iOS
22B030594_670,2025-01-23,6,22.328699669273583,14,0.0,0,0,A,BR,Android
22B030594_671,2025-01-04,2,13.64009227236006,29,0.0,1,1,A,IN,iOS
22B030594_672,2025-01-27,2,32.101436606789115,33,0.0,1,0,A,IN,Android
22B030594_673,2025-01-24,5,21.565874434421392,18,2.87,0,0,A,BR,Android
22B030594_674,2025-02-20,1,13.280648577227383,39,0.0,0,0,B,JP,Android
22B030594_675,2025-01-29,1,14.42591688771477,36,0.0,1,0,A,UK,iOS
22B030594_676,2025-02-16,1,22.438191446836992,10,0.66,1,1,A,BR,iOS
22B030594_677,2025-02-13,1,10.936868182988839,48,0.36,1,0,A,BR,iOS
22B030594_678,2025-01-23,2,9.609124046718788,21,0.0,1,0,B,US,iOS
22B030594_679,2025-02-11,1,18.973478983317268,42,0.0,1,0,A,UK,iOS
22B030594_680,2025-02-03,5,10.352635641115388,40,0.0,1,1,B,JP,iOS
22B030594_681,2025-02-25,0,15.90863790408469,14,0.0,0,0,B,IN,iOS
22B030594_682,2025-01-08,4,20.45163123337556,38,0.0,1,1,B,US,Android
22B030594_683,2025-02-26,4,34.04195392128729,26,0.0,1,0,B,US,iOS
22B030594_684,2025-01-18,4,22.698646621584135,25,0.0,1,0,A,IN,Android
22B030594_685,2025-01-12,1,22.372815164491264,6,0.0,1,1,B,UK,iOS
22B030594_686,2025-01-13,7,11.421267343159641,37,0.31,0,0,A,UK,Android
22B030594_687,2025-01-27,10,7.030691099921796,19,0.0,1,1,B,US,Android
22B030594_688,2025-01-27,3,21.782532260137035,28,0.0,1,0,B,US,Android
22B030594_689,2025-02-22,4,15.390331737608676,30,0.48,1,1,A,UK,iOS
22B030594_690,2025-02-01,0,33.49656622551445,42,2.17,1,0,B,UK,Android
22B030594_691,2025-02-07,4,10.594756210642027,41,0.0,0,0,A,JP,Android
22B030594_692,2025-01-19,2,31.684832000856225,18,0.0,1,0,B,UK,iOS
22B030594_693,2025-01-12,3,29.41541214426849,22,0.05,0,0,B,US,Android
22B030594_694,2025-01-03,1,20.86057424517488,40,0.0,1,1,A,BR,iOS
22B030594_695,2025-01-04,7,21.37923996710847,15,0.0,0,1,A,JP,iOS
22B030594_696,2025-02-03,5,9.116046114419976,7,0.0,1,0,B,UK,iOS
22B030594_697,2025-01-23,4,25.247712982485172,24,2.08,1,0,B,JP,Android
22B030594_698,2025-01-12,6,4.687179069573421,34,0.0,1,0,A,IN,iOS
22B030594_699,2025-01-20,2,11.01456279839319,5,0.0,0,0,A,BR,Android
22B030594_700,2025-01-14,2,19.164414182090294,8,0.0,1,0,B,JP,Android
22B030594_701,2025-01-17,1,14.826725701097603,7,0.0,1,0,A,JP,iOS
22B030594_702,2025-02-07,4,23.446395132014707,6,0.0,1,0,B,IN,iOS
22B030594_703,2025-01-09,1,25.550245495285633,44,2.36,1,0,B,BR,Android
22B030594_704,2025-02-10,1,38.316118119985774,31,0.0,1,0,A,IN,iOS
22B030594_705,2025-01-23,3,22.773410320724885,29,0.0,0,0,B,UK,Android
22B030594_706,2025-02-24,7,10.82885519635081,48,0.0,0,0,B,IN,Android
22B030594_707,2025-01-01,2,30.86317782178063,5,0.0,0,0,A,UK,iOS
22B030594_708,2025-02-23,1,18.151340214416262,30,0.0,1,0,B,UK,Android
22B030594_709,2025-02-17,3,13.782787109497272,7,0.0,0,0,B,IN,iOS
22B030594_710,2025-01-25,0,19.63056237040075,33,0.43,1,1,A,BR,iOS
22B030594_711,2025-01-08,4,25.884873812561523,37,0.0,0,1,A,JP,Android
22B030594_712,2025-02-28,4,6.558582566594676,6,0.57,0,0,B,US,Android
22B030594_713,2025-01-17,2,19.005935182425432,23,0.0,1,0,B,IN,iOS
22B030594_714,2025-01-31,1,33.184341203141685,9,0.0,1,1,B,BR,Android
22B030594_715,2025-01-28,2,24.714141661002003,6,2.19,1,0,A,IN,Android
22B030594_716,2025-02-17,2,20.142225355037603,27,0.39,1,0,A,JP,Android
22B030594_717,2025-02-18,7,20.034984878742886,22,1.18,1,0,B,JP,Android
22B030594_718,2025-02-08,3,29.717469179741173,47,0.0,1,1,A,US,Android
22B030594_719,2025-02-08,1,10.239790288157051,41,0.0,1,1,B,BR,Android
22B030594_720,2025-02-06,3,16.248304074285308,34,0.1,1,1,A,IN,iOS
22B030594_721,2025-02-15,5,26.703153273775648,21,0.0,1,0,B,US,Android
22B030594_722,2025-01-18,1,22.833023725104674,38,0.0,1,0,B,IN,iOS
22B030594_723,2025-01-13,6,37.05210923655749,40,1.23,1,1,A,BR,Android
22B030594_724,2025-02-02,4,17.298113912633895,33,0.0,0,0,A,UK,Android
22B030594_725,2025-01-12,5,24.059596073031962,42,0.0,1,1,B,IN,Android
22B030594_726,2025-02-02,7,41.50665923342452,33,0.12,1,0,A,IN,iOS
22B030594_727,2025-01-01,4,23.92483209469045,49,0.0,1,1,B,JP,iOS
22B030594_728,2025-01-10,4,20.625136192656452,12,3.97,1,0,A,US,iOS
22B030594_729,2025-01-01,5,20.838052778421346,46,0.0,1,1,B,UK,Android
22B030594_730,2025-01-15,5,31.19231302478017,40,0.0,0,0,B,IN,iOS
22B030594_731,2025-01-19,7,13.695253600035066,7,6.16,1,1,A,BR,iOS
22B030594_732,2025-02-02,4,19.935498364156384,11,0.0,1,0,B,IN,iOS
22B030594_733,2025-01-11,5,22.62571514517678,6,0.0,1,0,A,BR,iOS
22B030594_734,2025-01-07,3,26.60116642464381,6,1.07,0,1,B,US,iOS
22B030594_735,2025-01-14,4,20.954467823680726,38,2.14,1,0,B,US,Android
22B030594_736,2025-02-11,3,25.611372453648606,6,0.0,1,0,B,IN,Android
22B030594_737,2025-01-13,3,27.905565612208285,39,0.1,0,1,B,IN,iOS
22B030594_738,2025-02-01,3,25.00490611362548,7,0.0,0,0,A,US,Android
22B030594_739,2025-02-01,2,18.65473362429464,25,1.67,1,1,B,UK,Android
22B030594_740,2025-01-09,2,19.26150984275828,13,0.0,0,1,A,JP,iOS
22B030594_741,2025-01-27,1,22.77357234578568,39,2.05,1,0,B,IN,iOS
22B030594_742,2025-02-19,2,13.568539864415783,31,2.57,0,1,B,JP,iOS
22B030594_743,2025-02-28,4,31.185070670653793,5,0.0,1,0,A,JP,Android
22B030594_744,2025-01-14,6,23.90651553397488,49,0.0,0,0,B,JP,iOS
22B030594_745,2025-02-24,2,9.458691848101141,16,0.0,1,0,A,IN,Android
22B030594_746,2025-01-26,5,22.197980220489477,48,0.0,1,0,B,US,Android
22B030594_747,2025-02-15,1,27.98881447826761,24,0.0,1,1,B,UK,Android
22B030594_748,2025-01-10,3,19.209830180293913,20,0.0,0,0,A,IN,iOS
22B030594_749,2025-02-18,6,16.895121332280922,23,0.0,0,1,A,UK,iOS
22B030594_750,2025-01-06,7,18.25183352022867,8,2.44,0,0,B,JP,iOS
22B030594_751,2025-02-23,3,0.03813714126613732,25,0.0,1,0,B,UK,Android
22B030594_752,2025-01-13,0,25.94490547332603,45,0.0,1,1,B,IN,iOS
22B030594_753,2025-01-18,4,10.392343692437064,25,0.0,1,0,B,IN,iOS
22B030594_754,2025-02-06,5,25.493013871403868,35,0.0,1,1,B,JP,iOS
22B030594_755,2025-02-08,5,21.386501952990137,41,0.0,1,0,A,JP,iOS
22B030594_756,2025-01-09,2,26.03330302452971,40,5.76,1,1,A,BR,Android
22B030594_757,2025-01-05,2,14.946176026735504,7,0.2,1,0,B,IN,iOS
22B030594_758,2025-02-16,2,24.28715987536758,7,0.0,1,0,A,UK,Android
22B030594_759,2025-02-01,1,3.41830386590264,32,0.0,1,1,B,US,Android
22B030594_760,2025-01-23,3,30.559570626929123,43,0.0,1,1,B,US,Android
22B030594_761,2025-01-24,6,17.638265718713384,47,0.0,1,0,A,IN,Android
22B030594_762,2025-01-18,1,16.103460091769186,21,0.0,0,0,A,US,iOS
22B030594_763,2025-01-20,3,19.55498576117494,29,0.0,1,0,B,IN,iOS
22B030594_764,2025-01-29,3,45.72112942739015,19,0.85,0,0,B,US,Android
22B030594_765,2025-02-20,3,7.04109541176221,13,0.0,1,0,A,IN,Android
22B030594_766,2025-02-26,1,15.444937905354093,29,0.0,1,0,A,IN,Android
22B030594_767,2025-02-25,1,12.191601069805152,25,3.22,0,0,A,IN,iOS
22B030594_768,2025-02-01,2,18.383003935589233,6,0.0,1,0,B,US,iOS
22B030594_769,2025-02-04,4,15.496753896553319,9,0.35,0,0,A,JP,iOS
22B030594_770,2025-02-26,2,4.31936783583531,41,1.24,1,0,B,BR,iOS
22B030594_771,2025-03-01,4,24.58956176113599,33,0.0,0,1,B,US,Android
22B030594_772,2025-01-06,4,29.619228939080212,22,0.0,1,1,B,US,Android
22B030594_773,2025-02-17,5,13.363681537389436,32,0.0,1,1,B,IN,iOS
22B030594_774,2025-01-27,0,21.36192631817168,21,0.0,1,1,B,US,Android
22B030594_775,2025-02-16,2,22.823625957627637,35,0.0,1,1,B,IN,Android
22B030594_776,2025-02-24,1,26.456226339563077,9,1.41,1,0,B,UK,iOS
22B030594_777,2025-02-17,1,10.475709493393834,10,0.0,0,1,B,JP,Android
22B030594_778,2025-02-22,2,21.326141929059236,14,0.0,1,0,A,UK,Android
22B030594_779,2025-01-15,3,12.412266122790342,37,0.0,0,0,B,JP,iOS
22B030594_780,2025-01-06,3,18.389781935189355,38,0.0,1,1,B,UK,iOS
22B030594_781,2025-01-07,3,16.23299537540778,32,0.0,1,0,B,US,Android
22B030594_782,2025-02-15,6,20.3320602102926,41,0.0,1,0,B,UK,iOS
22B030594_783,2025-02-11,3,8.33794795800746,28,0.45,0,1,B,BR,iOS
22B030594_784,2025-01-05,2,31.20281080283609,44,0.0,0,1,A,US,Android
22B030594_785,2025-01-17,3,12.533335307887825,35,0.0,0,0,B,US,iOS
