user_id,install_date,sessions,session_length,actions,revenue,tutorial_complete,retention_d7,group,country,device
22B030594_786,2025-01-22,3,28.817270100844162,10,0.0,1,1,A,US,Android
22B030594_787,2025-02-18,6,19.97872882974706,20,0.0,1,1,A,UK,iOS
22B030594_788,2025-01-22,2,22.42252460669108,35,0.45,1,0,B,UK,Android
22B030594_789,2025-02-18,1,27.44507258507543,12,5.77,0,0,A,UK,iOS
22B030594_790,2025-01-25,4,30.64279552621575,10,1.75,0,0,B,JP,Android
22B030594_791,2025-01-30,3,13.933932138502044,16,0.0,1,0,B,IN,Android
22B030594_792,2025-02-17,2,27.363941755781884,42,0.0,0,1,A,IN,iOS
22B030594_793,2025-02-20,2,27.72393802118452,27,0.0,1,0,B,BR,Android
22B030594_794,2025-02-18,6,6.626488031316091,16,0.0,1,0,A,IN,Android
22B030594_795,2025-01-14,1,3.9515873788341622,39,0.0,0,0,A,JP,iOS
22B030594_796,2025-02-08,4,14.11418152188905,8,0.0,1,1,A,UK,Android
22B030594_797,2025-02-24,0,12.625903318712997,9,0.16,1,1,A,US,Android
22B030594_798,2025-02-18,4,18.22018757021862,45,0.0,1,0,A,IN,iOS
22B030594_799,2025-02-23,2,10.120827193566988,15,0.0,0,0,A,JP,iOS
22B030594_800,2025-02-20,6,11.631733270216765,46,1.3,1,0,B,JP,Android
22B030594_801,2025-01-16,2,13.56853221647599,35,0.0,1,1,A,US,iOS
22B030594_802,2025-01-14,3,26.480700908926615,16,3.39,0,0,A,BR,Android
22B030594_803,2025-01-15,3,5.535662266445369,41,2.02,1,1,B,JP,iOS
22B030594_804,2025-02-05,1,26.700023492579334,18,0.0,1,0,A,IN,iOS
22B030594_805,2025-02-25,2,28.374748237248163,37,0.0,1,0,A,UK,Android
22B030594_806,2025-01-02,3,24.923357686399097,48,0.0,0,0,A,IN,Android
22B030594_807,2025-02-03,1,26.319016031374154,23,0.0,1,0,B,UK,iOS
22B030594_808,2025-02-08,0,10.06366773764261,13,0.0,0,0,A,JP,iOS
22B030594_809,2025-01-28,4,18.426758015862855,18,0.73,1,1,A,UK,Android
22B030594_810,2025-02-28,4,22.842812443058115,11,0.0,0,1,A,IN,iOS
22B030594_811,2025-01-02,4,20.139688767347828,34,0.0,1,0,B,IN,Android
22B030594_812,2025-02-08,3,11.657080762386514,37,0.13,0,1,A,UK,iOS
22B030594_813,2025-02-24,2,18.23337930392593,40,0.0,1,0,B,UK,iOS
22B030594_814,2025-01-13,0,26.67347346118678,17,5.14,1,0,A,UK,Android
22B030594_815,2025-02-21,7,11.775133797357972,49,2.64,1,0,B,UK,Android
22B030594_816,2025-01-08,2,22.187590555412378,20,0.0,1,0,A,US,Android
22B030594_817,2025-02-25,2,34.934491602418724,30,1.01,1,0,B,IN,iOS
22B030594_818,2025-01-14,0,22.371804116978677,9,0.0,1,1,B,US,Android
22B030594_819,2025-02-28,1,16.892035856274465,49,0.82,1,0,B,JP,iOS
22B030594_820,2025-01-11,2,19.481704353140366,33,0.0,1,1,B,UK,Android
22B030594_821,2025-01-12,2,8.814720244596732,11,0.0,1,0,A,US,Android
22B030594_822,2025-01-07,8,38.45848729602501,14,0.2,0,0,B,UK,Android
22B030594_823,2025-01-07,2,13.461128469192309,18,5.32,0,0,A,UK,iOS
22B030594_824,2025-01-28,2,26.111646516221597,12,0.0,1,0,B,IN,iOS
22B030594_825,2025-02-08,2,17.975049900483274,22,2.14,0,0,B,US,iOS
22B030594_826,2025-02-05,3,20.04747439679353,43,0.0,1,0,B,UK,Android
22B030594_827,2025-02-03,4,28.699748735346137,22,0.0,1,0,B,US,Android
22B030594_828,2025-01-24,4,29.386102867210177,34,0.0,1,1,B,IN,Android
22B030594_829,2025-02-26,2,25.78012633023663,37,0.51,1,1,A,US,iOS
22B030594_830,2025-02-12,4,13.316278765848729,5,0.66,0,0,A,IN,Android
22B030594_831,2025-02-07,4,23.219772371634853,5,0.0,1,0,B,BR,iOS
22B030594_832,2025-01-19,5,16.365752896018225,18,0.0,1,0,A,IN,Android
22B030594_833,2025-02-09,2,27.734513124102122,11,0.0,1,0,B,IN,iOS
22B030594_834,2025-01-02,3,25.98023191420131,44,0.0,1,1,A,US,Android
22B030594_835,2025-01-31,4,21.316439430939706,28,0.0,0,0,A,BR,Android
22B030594_836,2025-01-23,4,34.56957896484332,43,0.0,1,1,A,IN,iOS
22B030594_837,2025-02-16,3,15.950417265154975,44,0.0,0,1,B,US,Android
22B030594_838,2025-02-10,0,13.324589379697109,7,0.0,1,1,B,UK,Android
22B030594_839,2025-02-11,3,17.240619943558997,31,0.0,1,0,B,US,Android
22B030594_840,2025-01-02,2,16.860369710810495,9,0.0,1,0,B,BR,iOS
22B030594_841,2025-01-22,5,8.871564706000104,38,0.0,0,0,A,US,Android
22B030594_842,2025-02-08,4,37.17178489243331,5,2.44,1,0,A,JP,iOS
22B030594_843,2025-01-27,1,23.38048324059681,29,2.13,0,1,B,JP,Android
22B030594_844,2025-02-02,5,37.52951293523953,37,0.0,1,1,A,US,Android
22B030594_845,2025-01-13,2,9.163015588205363,39,0.0,0,0,A,JP,Android
22B030594_846,2025-01-28,5,13.49466998324203,45,0.0,1,0,A,JP,iOS
22B030594_847,2025-01-21,3,20.368337145097097,30,0.0,0,1,A,UK,Android
22B030594_848,2025-02-27,2,29.085281980649484,18,1.17,1,0,A,UK,Android
22B030594_849,2025-01-16,3,36.53286734703846,37,0.0,1,0,B,UK,Android
22B030594_850,2025-01-01,4,16.379090605442617,37,0.0,1,1,A,US,Android
22B030594_851,2025-01-23,1,23.959845923514813,41,0.9,1,1,A,US,iOS
22B030594_852,2025-01-26,3,10.325037485481227,24,0.0,0,0,A,BR,iOS
22B030594_853,2025-02-14,1,24.685460895803438,7,0.0,0,1,A,IN,Android
22B030594_854,2025-02-14,3,21.64959751823379,7,0.0,0,1,A,IN,iOS
22B030594_855,2025-01-28,3,20.120291329883873,39,0.0,0,0,B,BR,Android
22B030594_856,2025-02-04,4,0.7131559613123848,26,0.0,1,0,A,JP,iOS
22B030594_857,2025-01-14,6,29.5147127535816,33,0.0,0,0,A,IN,iOS
22B030594_858,2025-01-22,1,16.81512929727074,22,2.74,0,1,A,IN,Android
22B030594_859,2025-02-17,7,23.404765413809994,49,3.47,0,0,B,UK,Android
22B030594_860,2025-01-25,2,16.229192391714896,15,0.0,1,1,B,UK,iOS
22B030594_861,2025-01-25,7,29.50859702438606,43,0.61,1,0,A,US,iOS
22B030594_862,2025-01-08,2,15.627480671637127,35,0.0,1,0,A,IN,Android
22B030594_863,2025-02-22,1,8.215646230168893,16,0.0,0,1,A,IN,Android
22B030594_864,2025-01-26,1,16.401396281479776,25,0.0,1,1,A,UK,iOS
22B030594_865,2025-01-16,1,9.62528039930391,7,0.0,1,1,B,US,iOS
22B030594_866,2025-01-03,3,33.2378555681922,19,0.0,0,1,B,IN,Android
22B030594_867,2025-02-19,5,24.150868297557906,10,0.95,1,1,B,BR,iOS
22B030594_868,2025-01-07,4,31.147448823661087,13,0.0,1,1,B,UK,iOS
22B030594_869,2025-02-20,3,21.322588503135577,5,0.0,0,1,B,JP,Android
22B030594_870,2025-01-15,1,23.686095789324142,7,0.0,1,0,B,UK,iOS
22B030594_871,2025-02-09,6,29.12687673858244,18,0.0,1,0,A,IN,iOS
22B030594_872,2025-01-20,3,23.10057339668863,14,0.0,1,1,B,IN,Android
22B030594_873,2025-02-18,0,6.521266349312231,34,0.0,0,0,A,US,Android
22B030594_874,2025-01-24,2,10.145341392618787,18,0.0,1,0,A,JP,Android
22B030594_875,2025-02-24,1,13.53152363177638,25,1.43,1,1,B,US,Android
22B030594_876,2025-01-26,3,34.12832042300066,23,0.0,1,1,B,US,iOS
22B030594_877,2025-01-06,3,19.765166412189025,23,2.73,1,0,A,UK,iOS
22B030594_878,2025-01-23,1,29.918319322220643,45,0.0,1,1,A,BR,Android
22B030594_879,2025-02-04,5,11.752267591386172,11,0.0,1,0,A,UK,iOS
22B030594_880,2025-02-12,6,16.817873663338077,14,0.0,0,0,A,US,iOS
22B030594_881,2025-01-27,3,21.57614717573192,40,0.96,1,0,A,JP,Android
22B030594_882,2025-01-04,0,26.043028621754768,46,0.0,1,1,B,BR,Android
22B030594_883,2025-01-18,4,10.349442200385406,42,2.79,1,1,B,UK,Android
22B030594_884,2025-01-12,1,8.730403003234187,34,0.0,0,0,A,UK,Android
22B030594_885,2025-02-17,6,22.952449690294195,44,2.16,1,1,A,JP,Android
22B030594_886,2025-02-09,5,11.665562413822634,12,0.0,0,1,A,UK,iOS
22B030594_887,2025-01-25,1,7.5359433108226845,27,1.91,0,0,A,US,iOS
22B030594_888,2025-02-01,2,34.98288320768268,42,0.0,1,0,B,UK,iOS
22B030594_889,2025-01-16,3,20.14840368370532,29,0.0,0,1,B,BR,iOS
22B030594_890,2025-02-15,4,11.740607313257723,21,0.0,1,0,A,US,iOS
22B030594_891,2025-01-10,4,2.389517541244082,36,0.0,1,0,A,IN,Android
22B030594_892,2025-02-28,3,14.170045755596101,21,0.0,0,1,A,UK,Android
22B030594_893,2025-02-07,5,27.354746032933352,24,0.0,0,0,B,JP,Android
22B030594_894,2025-01-28,2,19.055208815370335,35,0.0,1,0,A,UK,Android
22B030594_895,2025-02-09,5,9.786997819045839,44,0.0,1,0,A,UK,iOS
22B030594_896,2025-01-05,4,12.876294747210157,41,5.11,1,0,A,JP,iOS
22B030594_897,2025-01-06,1,11.034310943789402,46,0.0,0,1,A,US,Android
22B030594_898,2025-02-05,4,16.69606727363109,15,0.0,0,1,A,JP,iOS
22B030594_899,2025-02-05,2,15.344623580324217,36,0.0,0,1,A,US,Android
22B030594_900,2025-02-20,3,3.0869671204122007,31,0.56,1,1,A,BR,iOS
22B030594_901,2025-02-15,2,21.948153169894827,5,0.0,1,0,A,JP,Android
22B030594_902,2025-02-11,2,13.130959811224091,34,0.0,0,1,A,JP,Android
22B030594_903,2025-02-09,3,14.883505784118686,40,0.0,0,1,B,US,Android
22B030594_904,2025-01-06,4,35.54420159269148,23,0.0,0,1,B,BR,Android
22B030594_905,2025-01-15,2,12.04669727433047,45,0.0,0,0,A,US,iOS
22B030594_906,2025-02-22,4,25.69208561812908,27,0.0,0,0,B,UK,Android
22B030594_907,2025-02-22,5,9.486781847557024,9,0.0,1,0,B,US,iOS
22B030594_908,2025-01-24,3,25.271312012408067,38,0.0,1,1,B,JP,iOS
22B030594_909,2025-02-19,4,14.151177296816964,37,0.0,1,0,A,BR,Android
22B030594_910,2025-02-12,4,13.790672751353508,49,0.0,1,0,A,UK,Android
22B030594_911,2025-01-06,6,18.049581950693266,40,0.11,1,0,B,IN,iOS
22B030594_912,2025-01-27,2,16.703617355212444,5,0.0,0,0,A,US,iOS
22B030594_913,2025-01-18,1,10.630341982059614,34,0.0,1,1,B,UK,Android
22B030594_914,2025-02-04,0,16.45328911521672,45,0.0,1,1,A,JP,iOS
22B030594_915,2025-01-11,1,27.857889392809206,32,0.0,1,0,A,UK,Android
22B030594_916,2025-01-22,5,27.432956504292733,25,0.0,1,0,A,JP,iOS
22B030594_917,2025-01-29,5,32.94919774492123,28,0.0,0,0,A,US,Android
22B030594_918,2025-02-05,3,26.00102673291508,17,0.42,0,0,A,JP,Android
22B030594_919,2025-01-18,2,15.883275805615956,28,2.61,1,1,B,US,Android
22B030594_920,2025-01-04,5,21.72750685963731,49,2.0,0,0,A,IN,Android
22B030594_921,2025-01-23,2,31.87589952335918,26,0.0,1,0,B,US,iOS
22B030594_922,2025-01-13,4,28.88501172196959,22,0.0,0,0,A,BR,Android
22B030594_923,2025-01-30,2,31.277758060168967,37,0.0,1,0,B,JP,iOS
22B030594_924,2025-01-15,4,13.59413272290341,36,0.0,1,0,A,UK,Android
22B030594_925,2025-02-23,1,16.065069284972456,19,0.0,1,1,B,UK,iOS
22B030594_926,2025-01-12,2,10.131944702300366,10,0.0,1,0,B,IN,iOS
22B030594_927,2025-01-08,6,12.652558116226995,15,0.0,1,0,A,UK,Android
22B030594_928,2025-01-05,3,10.476701085122647,38,0.94,0,0,A,UK,iOS
22B030594_929,2025-01-08,0,19.604314208129573,36,0.82,1,0,A,IN,Android
22B030594_930,2025-02-19,2,20.808508541769786,23,0.0,0,1,A,UK,Android
22B030594_931,2025-01-10,5,22.24975410824842,24,0.0,1,1,A,US,Android
22B030594_932,2025-01-25,0,19.361708978565122,46,1.68,0,0,B,BR,iOS
22B030594_933,2025-01-20,2,7.617543862862167,31,0.0,1,0,A,BR,iOS
22B030594_934,2025-01-10,2,5.177701627861968,35,0.0,1,1,A,UK,Android
22B030594_935,2025-02-25,1,19.24096596974451,37,0.36,0,0,A,US,Android
22B030594_936,2025-01-30,0,3.7991728309087733,45,0.51,1,1,B,IN,Android
22B030594_937,2025-01-18,2,22.701309466539286,42,0.0,1,1,A,IN,iOS
22B030594_938,2025-01-17,5,12.57404315435445,6,0.0,1,0,B,UK,iOS
22B030594_939,2025-02-13,4,26.842249068301626,19,0.0,1,0,B,JP,iOS
22B030594_940,2025-02-22,7,23.06244535289361,49,0.28,1,1,A,UK,iOS
22B030594_941,2025-01-10,4,29.75431275857305,30,0.0,0,0,B,UK,Android
22B030594_942,2025-02-28,5,25.308225865679123,30,0.0,0,1,A,BR,Android
22B030594_943,2025-01-16,4,13.535695886616182,30,1.55,0,1,B,US,iOS
22B030594_944,2025-02-23,2,12.185222577640808,20,0.0,1,1,B,UK,iOS
22B030594_945,2025-01-04,0,26.882716407590436,20,0.0,0,1,B,UK,iOS
22B030594_946,2025-02-07,3,19.520102971662418,20,0.68,1,1,B,BR,iOS
22B030594_947,2025-02-06,1,22.231334860463836,18,0.0,1,0,A,US,Android
22B030594_948,2025-02-13,3,19.10898748874377,11,0.0,1,0,A,BR,iOS
22B030594_949,2025-02-26,1,20.752955343506972,20,0.0,0,0,A,IN,Android
22B030594_950,2025-02-22,2,28.15496609705454,47,0.0,1,1,B,JP,Android
22B030594_951,2025-02-03,4,22.869324960902436,16,0.0,1,1,B,US,Android
22B030594_952,2025-01-30,3,23.90817785018316,46,0.0,0,0,A,BR,Android
22B030594_953,2025-02-25,0,15.493043787397422,10,2.21,1,1,A,UK,iOS
22B030594_954,2025-01-26,2,17.179864663000547,10,0.0,1,0,B,BR,iOS
22B030594_955,2025-01-04,4,18.938079478881583,45,0.0,1,0,A,US,iOS
22B030594_956,2025-01-13,6,21.326715154435256,10,1.0,1,1,A,UK,iOS
22B030594_957,2025-02-28,0,9.88079445370754,21,0.0,1,1,A,IN,iOS
22B030594_958,2025-02-19,5,7.3489280359064875,8,0.0,1,0,A,US,iOS
22B030594_959,2025-02-01,3,11.08573566915205,40,0.0,1,1,A,UK,Android
22B030594_960,2025-01-09,4,28.37745695451139,45,0.0,1,0,A,IN,iOS
22B030594_961,2025-01-09,2,6.748224837488925,26,0.95,1,0,B,US,iOS
22B030594_962,2025-02-20,2,14.340837077136634,9,1.26,1,1,B,US,Android
22B030594_963,2025-02-28,2,30.819965446884318,49,0.0,1,0,B,US,iOS
22B030594_964,2025-02-22,6,30.387910106197804,41,0.0,1,0,B,IN,Android
22B030594_965,2025-02-21,2,20.11489895085347,34,0.0,1,0,A,BR,iOS
22B030594_966,2025-01-20,4,28.212603179009243,9,0.92,1,1,B,IN,Android
22B030594_967,2025-01-21,4,3.2610350195596745,45,0.0,1,1,A,US,iOS
22B030594_968,2025-02-16,3,22.007354835638893,20,0.0,1,0,B,UK,iOS
22B030594_969,2025-01-29,2,14.736021727895674,45,0.0,1,0,B,BR,Android
22B030594_970,2025-01-06,4,4.899693021654121,6,0.0,0,0,B,US,Android
22B030594_971,2025-03-01,4,28.408375562454673,10,0.0,1,0,A,UK,iOS
22B030594_972,2025-01-17,3,5.759207025631676,23,1.45,0,0,A,BR,Android
22B030594_973,2025-01-22,1,22.81973067035667,37,5.7,1,1,B,JP,Android
22B030594_974,2025-02-16,1,17.88370764270936,26,0.0,1,0,A,US,Android
22B030594_975,2025-01-21,3,19.550146158571685,15,0.0,1,0,A,IN,iOS
22B030594_976,2025-02-07,7,40.686427454573064,40,0.0,1,0,B,JP,Android
22B030594_977,2025-01-08,2,15.838924685341627,49,0.0,1,1,B,BR,Android
22B030594_978,2025-01-09,1,10.885874670143776,42,0.0,1,1,B,BR,iOS
22B030594_979,2025-02-06,3,15.879229242326371,39,0.0,0,0,B,JP,iOS
22B030594_980,2025-02-01,2,25.096049085425076,26,0.0,1,1,A,IN,Android
22B030594_981,2025-01-10,7,17.322297228966704,47,0.0,1,1,A,BR,Android
22B030594_982,2025-01-24,4,23.76836319723876,8,3.91,1,1,B,JP,Android
22B030594_983,2025-02-26,9,16.511139821487998,27,0.0,1,0,B,IN,iOS
22B030594_984,2025-01-16,3,21.117772516757604,16,0.0,0,1,A,JP,Android
22B030594_985,2025-02-08,3,16.698239209553584,19,0.26,1,0,A,IN,Android
22B030594_986,2025-01-30,4,16.775712981246812,10,0.0,0,1,B,US,Android
22B030594_987,2025-02-22,1,17.44065289192227,23,1.3,0,1,A,JP,Android
22B030594_988,2025-02-05,1,21.223630151881764,43,0.0,0,0,A,US,Android
22B030594_989,2025-01-19,1,24.99698227166353,25,0.0,1,0,B,BR,Android
22B030594_990,2025-02-27,1,9.121978629679997,17,0.0,1,0,B,US,Android
22B030594_991,2025-02-12,2,19.510996313738705,28,0.0,1,0,B,UK,Android
22B030594_992,2025-01-06,1,15.19829499533079,9,0.0,1,1,A,IN,iOS
22B030594_993,2025-02-24,6,19.983545380740637,48,0.0,1,1,B,US,Android
22B030594_994,2025-02-01,1,16.016321083848403,28,0.94,1,0,A,JP,iOS
22B030594_995,2025-01-08,0,28.08187704015875,14,0.48,0,1,B,US,Android
22B030594_996,2025-02-05,6,28.713292171326742,14,0.0,1,0,A,UK,iOS
22B030594_997,2025-02-20,6,38.65011253862191,22,0.0,1,0,A,UK,iOS
22B030594_998,2025-01-11,3,22.56976979476429,11,0.0,0,1,B,BR,Android
22B030594_999,2025-02-22,3,30.454665276564704,22,0.0,0,0,A,IN,iOS
22B030594_1000,2025-02-28,2,11.007457637411205,30,1.4,1,1,A,US,Android
22B030594_1001,2025-02-02,5,23.117865916884323,11,0.0,1,0,B,JP,Android
22B030594_1002,2025-01-03,3,10.895493969321812,5,0.0,0,1,A,JP,Android
22B030594_1003,2025-02-14,1,3.1777849284968696,13,0.0,1,0,B,JP,Android
22B030594_1004,2025-01-19,1,9.155959911252054,31,0.0,1,0,B,UK,iOS
22B030594_1005,2025-02-19,1,28.987274223741537,42,0.0,1,1,B,US,iOS
22B030594_1006,2025-02-08,2,14.015350327923363,32,0.42,0,1,B,UK,iOS
22B030594_1007,2025-02-17,2,17.306383258036256,5,0.0,0,0,B,US,Android
22B030594_1008,2025-01-24,1,18.381933908964484,33,0.0,0,0,A,US,iOS
22B030594_1009,2025-02-13,4,0.4433182387542267,24,2.1,1,0,B,IN,iOS
22B030594_1010,2025-01-21,2,15.778468931609675,29,0.0,1,0,A,UK,Android
22B030594_1011,2025-01-26,3,19.952025365394913,28,0.0,1,0,A,IN,iOS
22B030594_1012,2025-01-05,2,16.928804073014607,45,0.0,1,1,A,UK,iOS
22B030594_1013,2025-02-05,2,24.948446106591824,26,0.0,1,1,B,US,iOS
22B030594_1014,2025-02-14,5,20.183130553838808,35,0.0,1,1,B,BR,iOS
22B030594_1015,2025-02-20,1,6.2743067614577885,12,0.0,1,0,A,US,iOS
22B030594_1016,2025-02-12,1,23.490003939473763,22,0.34,0,1,B,BR,Android
22B030594_1017,2025-02-15,5,25.37397884661787,23,0.39,1,1,B,UK,Android
22B030594_1018,2025-01-01,1,35.25375865458423,15,0.0,1,1,B,JP,Android
22B030594_1019,2025-01-13,5,18.419929782777892,25,0.31,1,0,B,BR,iOS
22B030594_1020,2025-01-21,1,22.687969947614505,35,0.0,1,1,B,BR,Android
22B030594_1021,2025-01-16,3,19.86058532408575,26,0.0,1,1,A,BR,Android
22B030594_1022,2025-02-28,3,20.71954312140191,22,0.0,0,0,B,BR,iOS
22B030594_1023,2025-02-07,3,8.740265709198193,29,0.0,1,0,B,UK,Android
22B030594_1024,2025-02-23,2,19.976341724166783,19,0.0,1,1,A,JP,Android
22B030594_1025,2025-02-26,5,16.671395007766385,46,0.29,0,0,A,BR,Android
22B030594_1026,2025-03-01,6,17.280773138538457,32,0.0,1,1,A,US,Android
22B030594_1027,2025-01-29,1,16.65917626957272,12,0.0,1,1,B,IN,Android
22B030594_1028,2025-02-19,1,12.902540987701789,39,0.0,1,0,B,JP,iOS
22B030594_1029,2025-02-19,3,21.0283791919862,48,0.0,1,1,B,US,Android
22B030594_1030,2025-01-23,2,22.9527177272302,38,0.0,0,0,B,JP,Android
22B030594_1031,2025-01-09,5,24.161280593940358,41,0.0,1,0,B,JP,Android
22B030594_1032,2025-02-13,4,20.301653669257597,11,0.0,0,1,B,JP,Android
22B030594_1033,2025-01-08,2,16.15882494459598,25,0.0,1,1,B,UK,Android
22B030594_1034,2025-01-18,4,14.718319533260438,21,0.0,1,0,B,IN,iOS
22B030594_1035,2025-02-05,2,19.333262456300854,32,0.0,1,0,A,IN,Android
22B030594_1036,2025-02-06,3,29.21076721775327,24,0.0,0,0,A,IN,iOS
22B030594_1037,2025-02-13,5,16.04147884896564,33,0.0,0,0,B,JP,iOS
22B030594_1038,2025-01-18,2,20.51509182722457,49,0.0,1,0,B,UK,Android
22B030594_1039,2025-02-09,1,31.962893020646124,15,0.0,0,0,B,JP,iOS
22B030594_1040,2025-02-28,5,26.374264756575112,18,0.62,1,0,B,JP,Android
22B030594_1041,2025-02-27,4,23.32890312285656,19,0.0,1,0,A,UK,Android
22B030594_1042,2025-02-10,6,21.71603206573567,14,0.0,1,0,A,US,Android
22B030594_1043,2025-02-19,8,31.42342894707295,42,0.0,0,1,A,JP,iOS
22B030594_1044,2025-02-04,2,25.08701618841573,10,0.84,1,1,B,BR,iOS
22B030594_1045,2025-02-18,4,13.461309566458908,18,0.0,1,1,A,JP,Android
22B030594_1046,2025-01-30,4,22.808972559819097,49,0.33,0,0,B,UK,iOS
